nan,-1.141418167707487915e+36,-1.485768265689831397e+36,-2.516858858515279440e+36,-6.935682751892590224e+36,-1.103301536879080862e+37,4.295407531536133279e+36,-5.650242313384168118e+36,-6.811673975305226230e+36,-4.013934998126827254e+36,-5.917273509741917206e+36,-3.072104904115714027e+36,-1.591211102167099620e+37,-1.670667462757744296e+37,1.695862367949467525e+37,2.022310263978201800e+37,1.951452220228652852e+37,-9.193574276265987968e+36,1.696567861705353543e+38,2.101345523385335141e+38,1.174308221351397474e+39,-3.230472805893058786e+38,1.315561266535472681e+40,-1.418947109173861995e+40,2.569550446401133119e+39,-1.259066524440302050e+41,1.167588270238407007e+41,1.046162683984092194e+43,-1.586676824489356534e+42,-6.087815909432871442e+43,7.552166508693447959e+42,6.434355816629751134e+44,-1.173358637857691958e+45,1.692400905544096342e+44,2.529801332529720484e+46,7.695327004880821652e+44,-7.372013491391661232e+46,4.347248018500610531e+45,1.023283643892966680e+48,-8.393031445343804745e+47,-2.604318966173682093e+48,-8.612972714625186368e+48,1.123430757163785150e+49,-4.650744325634272683e+48,-2.311073154464547006e+48,-1.512272751984422467e+51,2.442957074102075352e+50,1.608195018139594908e+53,-1.350853959365796113e+53,5.149238768962080962e+52,3.622399657372725580e+52,3.642377118681304739e+52,-1.899363062275431965e+52,6.223913599705232844e+49,1.518710333100373128e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.132929464635299498e+52,-2.220853150357168250e+52,-2.078304386253742960e+52,1.305684977939089246e+52,1.528021513033904408e+49,-1.702531097729270222e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.238633905384897692e+53,2.392302784826632667e+52,2.717969045058836210e+52,-9.867616624877731699e+51,-6.709474219188828930e+49,-1.683409368943953164e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.726468643950072044e+52,-3.556478869502450695e+52,-4.235066599543834060e+52,4.663827698642708752e+51,-1.473922703255906740e+50,-1.664287335839525987e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.482100039974052275e+52,-8.537805242997086207e+52,3.828607917512518860e+51,-1.162160392924089989e+51,1.420956339779355941e+50,-1.645164853657352504e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.510691117299075547e+53,4.302559154043525373e+51,5.524638649093971530e+50,1.094798256800049146e+52,4.479648668512500903e+49,-1.626041786359964074e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.791620678498452728e+52,5.708023755793716380e+52,5.647809849151128641e+52,-2.023356149222944464e+51,-1.850431023038345555e+50,-1.606918009274760484e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.120625840068742458e+53,1.157862519730322918e+53,-8.021737931368942602e+50,5.811330159408958340e+51,-2.159558930920993331e+50,-1.587793411518339790e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.029121928591260678e+53,-1.887092658283981038e+52,-1.939110833143172071e+52,-3.311773628611495381e+52,-5.159618357789919062e+48,-1.568667898154462487e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.413054605096183820e+52,-8.820289839151442624e+52,-8.181737024715842829e+52,3.800537252397832989e+51,3.206458778792858625e+50,-1.549541392043642192e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.397724791832947444e+53,-1.538532835372548723e+53,-2.012275391899351341e+51,-8.117218560395002710e+51,4.032816598425605051e+50,-1.530413835348250914e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.545704755317122350e+53,3.005736129136472543e+52,3.018792927354083443e+52,4.479433676602484431e+52,-6.523124768003590590e+49,-1.511285190663547664e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.143428208267531033e+53,1.061699965022938972e+53,1.000576138984858787e+53,-4.661343767154960778e+51,-4.293468556381941918e+50,-1.492155441752206559e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.660443374472257060e+53,1.858010386123156628e+53,2.454460247800810782e+51,9.674373744667485969e+51,-5.167322503600666516e+50,-1.473024593867548043e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.028746504680957492e+53,-3.605371497793314516e+52,-3.560736785402928561e+52,-5.309124463180534024e+52,9.165265793642583545e+49,-1.453892673658639397e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.309056849995355065e+53,-1.205809354829484532e+53,-1.155434210093173041e+53,5.361822723462239125e+51,5.378763308222926930e+50,-1.434759728658507972e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.858226208006562347e+53,-2.119231425243403741e+53,-2.709168779067918037e+51,-1.088402937489233932e+52,6.153282853560012287e+50,-1.415625826364929312e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.393983599921215856e+53,4.076547543161747974e+52,3.962971791327980161e+52,5.948349304340588004e+52,-1.172854420295689799e+50,-1.396491052931195900e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.414141620032471029e+53,1.290764305836396096e+53,1.257796250027708220e+53,-5.827124353268978786e+51,-6.280843109861795659e+50,-1.377355511492009326e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.947916015705656087e+53,2.271230423582149582e+53,2.876335861542676398e+51,1.159212066890507086e+52,-6.833385612286504276e+50,-1.358219320156854083e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.561834937818881584e+53,-4.327839730114504233e+52,-4.151652732312151008e+52,-6.268678521003578376e+52,1.394302775256706625e+50,-1.339082609709852984e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.436397677426599824e+53,-1.299253550635910360e+53,-1.285427125777789006e+53,5.956757236668563740e+51,6.792855754001835649e+50,-1.319945521060992338e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-inf,-1.914593156023383451e+53,-2.282993562418268036e+53,-2.924794978870063636e+51,-1.165944374074653203e+52,7.042385886681530350e+50,-1.300808202498528116e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-inf,-3.504309736034984668e+53,4.303987556157411920e+52,4.085761649590806081e+52,6.204944083935267951e+52,-1.523844498779509903e+50,-1.281670806796492214e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-inf,1.374068637430819658e+53,1.232858136979939678e+53,1.235388950442228071e+53,-5.728072119608924833e+51,-6.802478998568294882e+50,-1.262533488234027992e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.016749790680981870e+53,1.775456034256820488e+53,2.160343905384175342e+53,2.835235475599193681e+51,1.109225497006248434e+52,-6.747580297118049995e+50,-1.243396399585167050e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.075442301818031471e+53,3.251944520373480012e+53,-4.025183492222931056e+52,-3.789155261863329001e+52,-5.790531872920717761e+52,1.531695107104029501e+50,-1.224259689138167132e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.926924525754535543e+53,-1.243943573065612344e+53,-1.108649221743982516e+53,-1.122773468327990179e+53,5.201964602861517334e+51,6.334884609121236424e+50,-1.205123497803010413e+36
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.722756255192933341e+53,-1.566732443789193018e+53,-1.937455158495442642e+53,-2.618172852116736393e+51,-1.003000204263965087e+52,6.045397879557327239e+50,-1.185987956363824134e+36
nan,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.782859092258437474e+53,-2.869920400251020182e+53,3.561527883597152221e+52,3.326524431030357475e+52,5.123368616896902131e+52,-1.425078735333637048e+50,-1.166853182930091313e+36
nan,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.365952553966509292e+53,1.071432840813137817e+53,9.496546419924869065e+52,9.710226816573058636e+52,-4.484724378459139057e+51,-5.520739349999875483e+50,-1.147719280636512062e+36
nan,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.435250290701233158e+53,1.324877494104790072e+53,1.657616038652892962e+53,2.308071996642416320e+51,8.668245588578214933e+51,-5.095753404165771039e+50,-1.128586335636380933e+36
nan,-4.622514097091835479e+34,-1.232825025828915222e+34,2.624402516009976543e+35,-1.066491486284256636e+35,5.244186214595703227e+35,5.075833837318440057e+35,1.323327709846590023e+36,2.042971188095869291e+36,2.189723669547945315e+36,-5.124381047664496912e+35,2.453115512505493802e+35,2.139115656342497960e+35,6.148885101741694628e+36,1.602841152792684936e+36,2.920021586597133890e+36,-6.657267456768220172e+36,-1.030777200566483169e+37,-1.529340196782636212e+36,9.591550580997672379e+37,-7.718072725098182290e+38,-3.247982013545227483e+39,-1.060945963329462708e+40,-1.765159055751557910e+40,-1.757688427132143731e+40,3.882211456731568830e+39,1.997247846004099075e+41,9.982674478222745008e+42,1.103975782253387688e+43,-8.099585691885371798e+41,-9.563892509639414047e+42,-1.108751902068304808e+44,-6.043381213981850713e+45,5.872013731412213467e+44,3.292793799101572282e+46,9.041872094602281658e+45,3.087989500988556994e+46,-1.258631843763703088e+47,5.822756158630396061e+48,1.547527119395834780e+48,-4.324944740646659308e+48,-9.768436546646304774e+48,2.611524927976171971e+49,1.263904888241429831e+49,-1.695806066332495161e+50,-9.084288031136074789e+51,-1.552526555449156291e+52,1.583411367760247093e+53,1.481968588615789385e+53,2.425405834127326159e+53,-2.995245023972635371e+52,-2.772622338117208762e+52,-4.316327529015195537e+52,1.236153847180778093e+50,-1.109454415427471697e+36
nan,2.304472011671202426e+35,2.496618846996947060e+35,2.581838005097301540e+35,3.308205954452979403e+35,3.296880834652620615e+35,1.148406416858209866e+36,-6.783008835291760266e+35,-6.148058426992519964e+35,-9.261180561282799361e+35,3.161979927975267259e+35,2.305484518744441552e+35,4.711452194278334529e+35,-7.643485111757284034e+35,2.810329539540894913e+35,1.775398699852398137e+36,7.852558788435467596e+36,-3.503794480618350110e+37,-2.655500894939553304e+37,7.530366396911239477e+37,-1.771661104130458185e+39,-2.182576589294105993e+39,-8.345085036331784848e+39,-1.760897964280289845e+40,-2.803000153978385246e+40,-5.037546678166378824e+38,-1.164652942617611897e+41,-2.898351747861864760e+42,3.518060592413264480e+43,-1.085805608931185128e+43,-1.823927308408198739e+43,-7.863402606276789782e+43,5.964027929071053939e+45,2.294903503962128448e+45,2.292036602536090507e+46,2.222800266011882919e+46,7.991281457830521412e+46,-2.111529718220488522e+47,-1.650469256262495252e+48,4.607717501685961679e+48,-6.800463039880118762e+48,-1.495417226388148849e+49,-1.491050639382736413e+49,5.798993509487172604e+49,-1.286505378871124396e+50,4.322169075465834188e+51,-3.189123086596798763e+52,1.990039806356872431e+53,2.794194612081696246e+53,-8.811277545559395113e+52,-7.769662584398645570e+52,-8.024131609223756001e+52,3.684944985105480693e+51,4.529498682853828100e+50,-1.090323567542814361e+36
nan,1.626246436256907392e+35,1.626065321768814051e+35,3.955319831932086079e+35,1.641207946481005449e+35,9.415700775394859405e+35,-7.512897909452647317e+35,-6.554022218009084336e+35,-9.077529653848789286e+35,2.708662400956265557e+35,2.616331029638849759e+35,6.001985439436030069e+35,-4.579283769039036961e+35,-1.401919696459626140e+35,8.063279670619985040e+35,4.526070776522794652e+36,6.063543107959630444e+36,2.420916050743547556e+37,1.268979913649601375e+37,1.082011862302378772e+38,-1.248382876176719699e+39,-5.906587250183297075e+39,-1.677889465187944094e+40,-3.082206813611698544e+40,-5.281740942222713856e+38,4.211526508808554240e+39,-1.166606562429547714e+41,-2.608831901844595651e+42,-1.351316488169905610e+43,1.892742685303459876e+42,-1.152229181769922871e+43,-1.450705341588223092e+44,4.968631207067619667e+45,-1.230964787979285714e+46,6.441282062595692484e+46,6.196727806474184444e+46,9.986835432083986303e+46,-4.388927205438891910e+47,-1.043749447103464115e+48,-4.720593301368193887e+48,-1.286247176241632275e+49,-2.779785877105259985e+49,-2.727140277886677122e+49,-8.595837620614590479e+49,-2.795884484466085277e+50,3.415556204244174366e+51,1.471470238583027827e+52,3.722601541095805569e+53,-1.174811736585268134e+53,-1.076086416465992442e+53,-1.357962009027793969e+53,-1.947567883040935641e+51,-7.182548086342353907e+51,4.059816768405670622e+50,-1.071193818631471485e+36
nan,3.898521891751771860e+35,4.166428656488849400e+35,-5.401946267268532215e+34,6.239834965746886234e+35,-8.089300700985795702e+35,-7.000310098757429170e+35,-1.039420502357122466e+36,2.099312842535655155e+34,1.768448379917182522e+34,1.032194060302750258e+35,-5.279239285634898284e+35,-8.144002570176976404e+35,-2.023416929380650926e+36,-1.302915215772078868e+36,-1.705503917072292202e+36,1.438381646410513781e+37,5.883343432153313595e+36,3.267612765594405817e+37,-4.247818085220850353e+37,-4.083821038589005210e+39,2.073686625409453392e+39,3.892761150440244303e+39,-4.990903859217223219e+38,3.139079988189234654e+39,-2.256012169906186504e+39,-3.433627605131417114e+41,-5.426742105002001386e+42,-6.792363590808382415e+42,-1.945149917216675180e+42,4.077504175546779481e+43,4.003469430165376766e+43,1.107028393871391505e+46,-9.547020162476617900e+45,-8.579238519449006040e+46,-1.064796953439843166e+47,-1.911860441846401036e+47,1.687825113162173000e+47,-2.632345701726853735e+48,-1.853894699542079634e+48,1.707531990197620809e+48,1.052225545945041936e+49,1.051187546216952372e+49,-1.801863834111399911e+50,6.914975175608281466e+49,6.536443635561648214e+51,1.219741741988004911e+52,-1.334573071582375521e+53,-1.194220200540436156e+53,-1.968578185933623798e+53,2.398647152126201126e+52,2.195186583236539903e+52,3.466894264167712635e+52,-1.005981434142063228e+50,-1.052065173946768531e+36
nan,-2.608444329618308413e+35,-1.684567760734660918e+35,1.349844037483783619e+36,-5.548891491598384085e+35,-7.432875857527288014e+35,-1.114849807730538982e+36,1.086168468120608591e+35,1.003516237704064124e+35,1.672961282013122438e+35,-4.927380265989836103e+34,-5.505567647828128955e+34,-6.521298292293161689e+34,2.154129982875712909e+35,-1.219893255382872647e+36,-4.944592644700910216e+35,-6.050684848849251187e+36,7.111357106531794302e+37,-2.938367211730309496e+37,2.650167505870548274e+37,1.175700921707315691e+39,1.103069230634916269e+39,2.690563829601604276e+39,-2.451241480563558740e+39,-3.413935571370952477e+38,6.863106817839562703e+39,-2.439660129569515528e+41,2.661872282961296120e+42,-2.793023267634215281e+43,7.809655808354205264e+42,6.772551677030911616e+42,2.392878095262346469e+43,-8.133657841330725593e+45,-2.305051212669559369e+46,-6.066629355235865432e+46,-8.083959702665881600e+46,-1.410714415979324340e+47,-2.458812735038113517e+47,5.482602248493295353e+47,-4.178226945546944035e+48,2.440710522077738347e+48,9.365504885046325302e+48,8.033958520160797821e+48,1.085414709388757138e+50,5.870847758473522784e+49,-2.486506257747004627e+51,2.481398967259232043e+52,-1.641519489264590706e+53,-2.249347566461358657e+53,6.923564444928609777e+52,6.068541950018114730e+52,6.339420850926538632e+52,-2.889449402628145853e+51,-3.514843723112125875e+50,-1.032937617251378433e+36
nan,-3.869984836822745271e+35,-4.786285365325792054e+35,-7.345655539742059532e+35,-7.927129633534537702e+35,-1.185711611148011679e+36,1.325300159118585954e+35,1.212531871609439093e+35,2.114388345851029971e+35,4.688779899860803423e+34,3.039794219910406551e+34,5.054404977858166334e+33,-3.288833709320165659e+35,5.384208778632982451e+34,-1.267662890869877990e+36,-4.135243742525965893e+36,-1.383417298148187749e+37,-1.983390174330072200e+37,-2.366837654457629949e+37,-1.486418673882140298e+37,2.701924370817022725e+38,4.241130723045455443e+39,5.845337924415057928e+39,-7.760022673513928665e+38,5.739681218874837991e+39,-3.109171517855737780e+40,-5.170374827967743266e+41,3.889494670622941203e+42,9.680820996903451863e+42,1.060270524107074337e+43,2.283534201401688369e+43,3.269766649555228586e+43,-6.312070008552600298e+45,2.218624345763054930e+46,-1.505877397614027631e+47,-1.719235676913647203e+47,-3.338568788236334775e+47,-1.460522780316780160e+47,2.217038972565403395e+47,2.405667884164480619e+48,6.276711648462511371e+48,1.714476320420201276e+49,1.579210600824133370e+49,8.677336424539767282e+49,1.234886391821382738e+50,-2.003273110372131640e+51,-1.039365055443106877e+52,-3.076065709328087024e+53,9.350074681162865982e+52,8.370132546332046017e+52,1.064999625494199408e+53,1.572427230145927073e+51,5.699647709920364526e+51,-3.066402481719289691e+50,-1.013811111140558138e+36
nan,-3.056891854302205779e+35,-3.897097593581350101e+35,-7.450038013438886111e+35,-1.260637701074689607e+36,1.366769634309250288e+35,1.197827656250052930e+35,1.914083041149123797e+35,-1.164907653104754313e+33,-9.551058770629499917e+33,6.397749871923945998e+33,-5.197590628802244000e+34,2.942196842865617859e+35,1.795944040045971062e+35,-1.121691560795751969e+36,-8.042940282246616741e+36,-9.265188170109202974e+36,-1.662004274774749641e+37,-4.621938447776459734e+37,1.644243850073426048e+38,2.962948626742067439e+39,-2.584229690399044269e+38,-4.497866276747855335e+38,2.632081940140701514e+39,1.180115724732759264e+39,-1.830897785225221230e+40,3.536909980888522490e+41,8.694521802361736234e+42,2.442331915519973347e+42,1.790749500697573192e+43,9.076868373458279591e+42,6.350239421038892341e+42,-1.326322805946533251e+46,1.785482915460023206e+46,1.215391882463498639e+47,1.591241678375527564e+47,3.760660532744241935e+47,-5.953794889478130549e+47,1.004508220274295074e+48,1.399250747072092556e+48,-8.301872713797557458e+47,-5.274485687086700198e+48,-6.700183846723631705e+48,1.777707321968538223e+50,-4.301534450511248263e+48,-3.743915286568474025e+51,-8.729324655939628778e+51,1.120199957219255940e+53,9.269940642661073709e+52,1.532066652148648763e+53,-1.827607470846319854e+52,-1.648505622097505228e+52,-2.649905163510595425e+52,7.724151864034491311e+49,-9.946855977766805395e+35
