nan,-1.141418167707487915e+36,-1.485768265689831397e+36,-2.516858858515279440e+36,-6.935682751892590224e+36,-1.103301536879080862e+37,4.295407531536133279e+36,-5.650242313384168118e+36,-6.811673975305226230e+36,-4.013934998126827254e+36,-5.917273509741917206e+36,-3.072104904115714027e+36,-1.591211102167099620e+37,-1.670667462757744296e+37,1.695862367949467525e+37,2.022310263978201800e+37,1.951452220228652852e+37,-9.193574276265987968e+36,1.696567861705353543e+38,2.101345523385335141e+38,1.174308221351397474e+39,-3.230472805893058786e+38,1.315561266535472681e+40,-1.418947109173861995e+40,2.569550446401133119e+39,-1.259066524440302050e+41,1.167588270238407007e+41,1.046162683984092194e+43,-1.586676824489356534e+42,-6.087815909432871442e+43,7.552166508693447959e+42,6.434355816629751134e+44,-1.173358637857691958e+45,1.692400905544096342e+44,2.529801332529720484e+46,7.695327004880821652e+44,-7.372013491391661232e+46,4.347248018500610531e+45,1.023283643892966680e+48,-8.393031445343804745e+47,-2.604318966173682093e+48,-8.612972714625186368e+48,1.123430757163785150e+49,-4.650744325634272683e+48,-2.311073154464547006e+48,-1.512272751984422467e+51,2.442957074102075352e+50,1.608195018139594908e+53,-1.350853959365796113e+53,5.149238768962080962e+52,3.622399657372725580e+52,3.642377118681304739e+52,-1.899363062275431965e+52,6.223913599705232844e+49,1.518710333100373128e+36
nan,-5.560943654942247799e+35,-7.399334379032341535e+35,-1.360626943581606167e+36,1.673592132185369943e+35,1.718298997377516984e+35,2.847855452288540103e+35,1.476550439362156170e+35,1.053150213330289567e+35,1.923113547357939296e+35,1.686561418868596542e+35,1.909135155297484146e+35,2.843226554562394753e+35,7.553100114241741626e+35,-3.629720484436051518e+36,-4.540886785383448551e+36,-2.392324260798010174e+37,-3.726030178878571133e+37,1.303054777486099520e+37,-3.028874037246726727e+37,-1.505729985268404293e+38,-6.239937895157626445e+38,-2.584937695611072125e+38,-9.794624008037601175e+39,-2.293735448009466182e+40,-4.609303727612603518e+40,2.640465986939834459e+41,-6.789896923975588214e+42,2.427451487922270976e+43,-8.904731506144701467e+42,-2.250003304724013701e+42,7.690064139630347812e+42,6.708407293264915686e+45,3.827076113772760736e+46,8.440971583188949681e+46,1.313220632276301457e+47,2.843609099017439607e+47,6.725686273399707258e+47,2.873079509272132976e+46,3.290037805088425586e+48,7.520674516392438319e+47,-6.245860023751126934e+48,-5.113153959347449771e+48,-9.435765335035682565e+49,-1.604633072091717809e+49,9.829965885083456169e+50,-1.768545179561563996e+52,1.320947583872167742e+53,1.743679768706208293e+53,-5.187387885731765314e+52,-4.510093113394181689e+52,-4.775153974176148668e+52,2.158414004980840482e+51,2.587584692923668273e+50,-9.755610000202604361e+35
nan,2.083175443867247930e+35,2.358750073227456678e+35,2.217276866569765413e+35,1.823395648852012932e+35,3.230608332944667565e+35,1.376515898192658507e+35,1.336207085557406295e+35,2.355785414435279452e+35,9.064283713274531298e+34,1.087773286012143911e+35,1.169144207117048372e+35,2.241326044830733163e+35,6.033975219541032128e+35,5.240074343167574351e+36,-1.911380172607795118e+37,4.037745496677460353e+36,-8.945722083721080853e+36,4.548330075377132313e+37,-2.570156691169077136e+37,3.745226225102825547e+38,-4.190058488192310831e+38,-1.595361123725092395e+39,-5.186800849634408000e+39,-1.730109528937523200e+40,-7.969150561289757592e+39,4.493906125180663524e+41,-6.765090003100889378e+42,-1.135166085098942309e+43,-6.895706017985794965e+42,2.945159555369717600e+42,1.843446190594737185e+43,5.098175936480304385e+45,-2.433282808331142958e+46,2.095914072247172050e+47,2.354327479715645629e+47,6.175161134567656143e+47,4.442083365878289247e+47,2.230445309272817640e+47,-6.573612555483168660e+47,-8.270667013934430825e+47,-1.213652307546405392e+49,-1.047450098650793015e+49,-7.789014788901984180e+49,-3.204572560392293070e+49,8.465807106549171533e+50,6.582713669525924800e+51,2.478789198858129013e+53,-7.120240372563141446e+52,-6.193635741527494965e+52,-7.966969382114073412e+52,-1.207971349215756492e+51,-4.308517947969963510e+51,2.198868794694852497e+50,-9.564372229350565509e+35
nan,1.494673587638022870e+35,1.651727726301653697e+35,1.388701359799748983e+35,3.491362541971091352e+35,7.655256247687191636e+34,6.620777963538684870e+34,7.290842447206350611e+34,1.210765914155123073e+35,3.473455120716295833e+35,2.800078275920207972e+35,2.658438614573703570e+35,4.656298771822581352e+35,1.312528490732443209e+36,3.965932837160161770e+36,1.848570088264024516e+37,1.473390989364044858e+37,-8.709795452775694761e+36,-4.832291400608971422e+37,-5.009833743615319346e+37,-1.088737378833315001e+39,-4.293553083974905919e+38,3.236907558626211538e+39,-2.154964172434710274e+40,-3.508464515053723269e+40,4.911164786246329910e+40,-1.017835370236957236e+41,-1.655676174688491636e+43,-2.754023167357340115e+42,-1.951774541638914650e+43,-5.656941361809659891e+42,-1.596258799549214429e+42,1.026160154140628875e+46,-1.902717138327108313e+46,-1.299203341907809621e+47,-1.561564053944046307e+47,-5.312188548866790069e+47,1.346049284646972254e+48,-9.152287829505289051e+47,-1.286572039390423657e+48,9.599191381004007167e+47,5.852692327777481814e+48,5.512386711536971528e+48,-1.592257010835890819e+50,-8.469136583408558640e+47,1.553131607920870416e+51,5.684684381184001610e+51,-9.057253095155075755e+52,-6.862595286729709610e+52,-1.137562790074297531e+53,1.320388667793278009e+52,1.169997835640495838e+52,1.918765418415837965e+52,-5.622214805374271108e+49,-9.373141556376681206e+35
nan,3.273392166684042382e+35,3.741903259653843763e+35,3.510501435627537543e+35,1.070978752564198024e+35,1.005651434386256302e+35,1.084087100227067343e+35,1.384064600345961767e+35,3.608132342588565621e+35,-1.055981022524491799e+35,-2.239332970748040812e+35,-1.840861611377205695e+35,-1.741184378121033744e+35,-7.103422294633541630e+35,8.952281834244547626e+36,7.499057462200448674e+36,3.519349297016594421e+37,7.185704528366855725e+35,-2.805064957121919403e+36,-1.263037744088949321e+36,-6.358771533164552386e+37,-5.373505743853207433e+38,1.288958543935026977e+39,1.137293453733732876e+40,2.061693080020033484e+40,1.037351358535426203e+41,-6.901738025247797596e+40,6.522325797488585298e+42,-2.294308167257826449e+43,1.142820562282379847e+43,2.095983844340393974e+43,-2.264108597162133571e+42,-3.214023829815330107e+45,-3.882970201417359560e+46,-8.966224303833732233e+46,-1.466228683845302324e+47,-4.064280924534753785e+47,-1.201114872262526081e+48,-1.437163200398366866e+47,-2.841526946458420615e+48,2.410632049730695885e+48,4.789284117585437588e+48,4.099483812427012604e+48,8.469652252071041575e+49,-1.951809603355869960e+49,-2.196789623154603954e+50,1.150698907196951840e+52,-1.022526758454011514e+53,-1.288498878735406060e+53,3.688672453206742951e+52,3.171280300162576983e+52,3.410539689404999218e+52,-1.528655971678535032e+51,-1.809499087623388381e+50,-9.181916734554950802e+35
nan,-1.854024161727636761e+35,-2.031517993416191945e+35,-1.766420225010974751e+35,-1.509005805030746416e+35,-1.284705156181527877e+35,-1.252906687146275010e+35,-1.163991315754463048e+35,-1.193081135615970357e+35,-2.192595287521876746e+35,-4.173303279597722438e+35,-3.673494746526234050e+35,-3.539321219859293783e+35,-5.593185578968055785e+35,-5.595596539357722177e+36,4.367608748670784838e+37,-2.208739531716082336e+37,-1.938871304846621001e+37,-1.150703544758506423e+37,-7.316547580396329577e+36,-3.722680820265087381e+38,-4.116157413331563659e+38,7.846263529005863745e+39,-1.928758547627411805e+39,-1.414947574508403230e+39,-5.625204422418994363e+40,-1.496770571361288302e+41,3.502875026922519466e+42,1.389296049413078881e+43,1.844509395527449501e+43,1.314488580524681114e+43,-2.758071239108442976e+41,-2.477368705012491739e+45,1.741495908613536686e+46,-2.211598584556314759e+47,-2.126722877616968808e+47,-8.399607125536119887e+47,-8.214875074981222081e+47,-7.964490756179932733e+47,2.180618953079081292e+48,1.551340554298618775e+48,9.501121245086136274e+48,8.568213998415524840e+48,7.089284560090095804e+49,-1.420071118209198241e+49,-2.365909962136294007e+50,-3.680982068924184341e+51,-1.918551876422655080e+53,5.122174675301916382e+52,4.321568823753110610e+52,5.649342009094801594e+52,8.735545978306311333e+50,3.075842100405278449e+51,-1.495737537310437081e+50,-8.990696403510671653e+35
nan,-3.354184270652323194e+35,-3.719784015638274120e+35,-3.319924451736324282e+35,-2.117877459426528711e+35,-2.599507996195395319e+35,-1.555262691094923823e+35,-2.084467536673343769e+35,-2.001175212793006433e+35,-4.053664920165313695e+35,2.995856054854463621e+34,1.935481185472758214e+34,-2.005154407540718932e+34,-1.185617803022798168e+36,-4.419461668248010191e+36,-2.302784363590396627e+37,-1.994497472566199266e+37,-3.058983482219051703e+37,-2.204258177653102788e+37,-2.017391762843844362e+37,-2.698980481060611151e+37,-1.016424314790469665e+39,-1.780968150472545559e+39,-1.571353175532136030e+39,-8.138594432873909095e+39,2.516831279675272478e+40,7.564991244137711586e+40,1.300142446737379294e+43,-3.193708817764371700e+42,-6.952587181532121651e+42,4.349325104116983867e+43,1.590507892536542922e+42,-4.854651089760402435e+45,1.312920154241115988e+46,1.147496187088843344e+47,1.571634300587133122e+47,5.786224286878277640e+47,-2.207179680571139920e+48,1.365204920329521255e+48,1.143152407628240437e+48,3.269782835782766849e+48,-4.578983198746431680e+48,-4.869828297218890370e+48,1.445578072910375572e+50,-4.767427953923419018e+49,-4.214701870606328724e+50,-3.368636680659098564e+51,6.886847498519583555e+52,4.793646570508299812e+52,7.999394519261155160e+52,-8.989978821838532151e+51,-7.800349697944152080e+51,-1.307128029411790357e+52,3.887716643975371790e+49,-8.799479115657499598e+35
nan,9.588680577336665826e+34,1.018435328172658865e+35,7.925134773424886597e+34,5.324485721414434294e+34,7.560388020383886570e+34,5.349207544131655751e+34,5.169809027867316239e+34,3.353314637136686049e+34,6.773305878607839538e+34,1.924258137394761226e+35,3.415302569942569953e+35,3.391691118443863552e+35,4.062332089107491438e+35,-9.415915133076674276e+36,-9.660479016908156833e+36,-4.394443964344999923e+37,-6.778541614060592816e+36,-3.454200821877878571e+36,-7.980960106395147270e+36,-6.218498241225315866e+37,-3.480357852669993176e+38,-3.565446570429017591e+39,-2.421415643821829430e+39,1.220229855511679861e+40,1.235754186057734312e+40,-7.635738101938971113e+39,-2.096449614944936935e+42,-4.001433691258632679e+40,-5.521215066881613232e+42,-6.018423629226745402e+43,-2.421988270110764175e+41,4.912441893264155166e+44,2.596464721533273403e+46,8.080561736166081221e+46,1.937980185938915632e+47,4.415523672359720376e+47,1.640382715150466683e+48,5.262043742981631334e+47,2.189422261232753505e+48,-2.198214321609897355e+48,-2.477274291049742982e+48,-3.552702025879135586e+48,-7.381788883969540008e+49,-5.462881809472943270e+49,2.355648822887301408e+49,-6.819585577323756093e+51,7.504842518436369344e+52,8.980436522492545780e+52,-2.471548679342612979e+52,-2.093127563435160420e+52,-2.291740730440670749e+52,1.018395587670771183e+51,1.200403499992744039e+50,-8.608263364316734432e+35
nan,7.629566407278964278e+34,8.022796602562169260e+34,5.994755767263520566e+34,7.717918205836420783e+34,2.794336942795442974e+34,3.049269949990481497e+34,4.427719779543000597e+34,3.204932297498405269e+33,1.323578076182991797e+35,3.323421468567442181e+35,2.662874318421794041e+35,2.991479077990699730e+35,3.238703859307575078e+35,4.636565253766821757e+36,-5.233380932597003992e+37,2.463038309559758509e+37,2.007642592316962150e+37,-1.315760893582492912e+37,-8.675401132488843495e+36,4.870114727845698514e+37,-2.379703235824972410e+39,-7.304719626700558945e+39,4.005384800651848655e+37,-5.744721750420165358e+38,-8.143017534881932709e+38,2.163671348188718264e+40,-4.924422764843588776e+41,-7.281029432567369205e+42,-9.579254564642784351e+42,-4.530340581610062762e+43,-1.466352613556083251e+42,6.112549753261358342e+44,-7.685051246932899976e+45,1.947504792576533083e+47,1.164990524581440604e+47,8.800830498593467606e+47,1.142445487778341937e+48,1.215219567037871531e+48,-7.981715354455897798e+47,-7.098724806901747950e+47,-4.769772220450936057e+48,-7.401162502850417556e+48,-6.292318049032531607e+49,-1.122965933454470932e+50,3.905582217051141886e+49,1.752874319414377981e+51,1.405600954982014710e+53,-3.445159063155388615e+52,-2.813797631883722459e+52,-3.765479765882724066e+52,-5.859797591552569724e+50,-2.050422145800630509e+51,9.614084401126857305e+49,-8.417047612975969267e+35
nan,1.318709966759924794e+35,1.405245645337304682e+35,1.094385852513010660e+35,5.803218785513436094e+34,6.563168214137700262e+34,3.742291562086959048e+34,6.564522089180645377e+34,1.008034108935428300e+35,3.185071894462360727e+35,-6.903649537213371805e+33,2.391265595014618686e+35,4.041381200456453160e+35,6.163115255202970223e+35,3.766183249078652218e+36,2.457537912601754410e+37,2.035326510970874405e+37,3.906502732002756241e+37,-5.905392290186701248e+36,-5.244059861976450131e+36,1.504123035098304721e+38,1.180350022548530515e+39,1.240506174990351447e+39,-2.435339876731010516e+38,-1.521615768072888379e+38,3.927433341574740234e+39,-4.176337310441670613e+40,-5.328692075423920815e+42,-1.468255670724413502e+42,2.750779706928835463e+42,-1.079543526759291510e+44,-2.652564819567906455e+42,1.178906606585346751e+45,-5.805713286512824241e+45,-8.615713090018730862e+46,-7.957136729371063515e+46,-4.681471511853387448e+47,2.846297385780536654e+48,-1.047709034770656810e+48,-7.425214062451145496e+47,-1.177675037556768863e+48,2.286995401230654595e+48,3.625508288159498186e+48,-1.272779767071601874e+50,5.208442096679256201e+49,6.500643685698583072e+49,1.806622515276911874e+51,-4.851400924417681058e+52,-3.123074738145226650e+52,-5.279097109278845656e+52,5.719211431973218047e+51,4.844689729369279800e+51,8.303079052980149324e+51,-2.549658783611542781e+49,-8.225830325122795736e+35
nan,-1.903942723460254575e+34,-2.074945061590162976e+34,-1.320538684620553512e+34,-1.025762856796261758e+34,-3.847917409902528111e+33,3.368735781352980186e+33,7.739411996496893809e+33,1.289234132299590719e+34,6.556451134841402903e+32,1.445182591599348174e+35,-6.028546799239717626e+34,-4.507772317091235778e+34,-1.795845795182797470e+34,7.085823170386507722e+36,1.018304661889801530e+37,4.423329219821823388e+37,-6.303082881517115161e+36,-6.101932459516368147e+36,-9.509960898310076856e+36,-2.983743099123392562e+37,-2.141521765609657836e+38,-1.994620566195814758e+38,-2.946439175381308891e+37,-6.726874278139862711e+38,3.851773316935249636e+39,-2.590457942417042854e+40,9.632695206588779389e+40,1.542900579959045945e+42,4.919851255797258482e+42,4.546066540199294547e+43,-1.807051865764488209e+42,1.883088130929492307e+44,-1.098914688947360347e+46,-6.127468558262537692e+46,-6.759019575110812826e+46,-3.601794010227399320e+47,-1.742133759928904881e+48,-6.780331841185206736e+47,-1.509252631856338576e+48,1.012994885868889988e+48,7.417699775768921063e+47,2.623706939909482492e+48,5.808281911176207871e+49,2.513407838761078202e+49,-9.587383366000301112e+48,3.650011678835732674e+51,-5.153222171019443677e+52,-5.836581516520629750e+52,1.545594922546558318e+52,1.283967211875521606e+52,1.434644608577433005e+52,-6.312543344780542699e+50,-7.515630718248126645e+49,-8.034609994078519539e+35
nan,-1.540148182257694028e+34,-1.663804080522066821e+34,-9.798208108770400312e+33,-1.978752981826357108e+34,-1.471737078969521629e+34,-1.229693338917806034e+34,-1.821423803651634279e+34,1.424581593258263247e+34,1.891220474276821938e+35,-1.228956781675025858e+35,3.522617068552790903e+33,-1.885040224526981590e+34,-2.202413496348418109e+34,-1.400541706516892747e+36,5.593025219636264975e+37,-2.064496533896503121e+37,-1.540548836661436628e+37,-1.393841435660859424e+37,-1.014449662057731748e+37,-1.940171384885043815e+38,-1.429595165897015839e+38,-2.652759466348261950e+38,-2.828777782933471714e+37,-5.920979876133755739e+38,7.649200822621907940e+39,-1.123667026225794273e+41,3.875261432391855989e+41,4.791760917004607030e+42,-2.870153709772831822e+42,5.120741536161999956e+43,-1.541858896747920767e+43,-8.414201167239234561e+43,1.700316603261585714e+45,-1.452242156175460184e+47,-1.491222259909073927e+46,-6.903622884803116061e+47,-1.220612497601685423e+48,-1.466574450276457481e+48,1.021406921814892865e+48,7.809852901898443846e+47,1.975851267794924359e+48,5.233298917846887441e+48,4.985299167934034377e+49,4.697560016852302671e+49,-1.033812084440323863e+48,-6.256852997312060377e+50,-9.620904701931128166e+52,2.143345156549066986e+52,1.689215150166803850e+52,2.334774237419530343e+52,3.584904502120886515e+50,1.259290303333402934e+51,-5.792275620938143121e+49,-7.843385172256790610e+35
nan,-2.498368896305950974e+34,-2.767413198961232685e+34,-1.587612535914976312e+34,-9.163463408388223912e+33,2.616001180956117221e+33,-1.339038505567826992e+34,-5.734977061117106126e+33,2.627649681801401546e+34,-3.528115288662927696e+35,3.148222164473639036e+34,1.769507324128158404e+34,1.111193728173015981e+34,-6.004894339766590296e+34,-1.257959949033970084e+36,-1.843987503855255766e+37,-1.119444422569650651e+37,-3.349867090631465677e+37,-1.859171070711035478e+37,-1.840138604760036718e+37,-1.321713170153963388e+38,-3.092361752465056637e+38,-2.615984716283288706e+38,-2.698733271048143838e+38,-1.554463282286207765e+38,-3.568187625838536329e+39,1.110066432852939041e+41,1.190339975569890377e+42,-5.354536983860661877e+42,2.159606054665399310e+43,1.118402772110287820e+44,6.990651075837255946e+42,-1.518485196580491789e+44,1.119027960165136920e+45,5.125207920067211018e+46,-1.601803084249391987e+45,2.613223230288642199e+47,-2.892720764540360434e+48,1.007705879928150974e+48,7.700820136209152967e+47,1.618892097818759659e+48,-1.941471413228193614e+48,-1.733443489921322863e+48,9.969399675440308234e+49,-1.502059401934670655e+49,-1.865933352054603579e+48,-8.585957331905047886e+50,3.126407985184899565e+52,1.870337741485978284e+52,3.233288378939709903e+52,-3.361856945260648078e+51,-2.773215706013926709e+51,-4.863123203140391537e+51,1.577486677026976066e+49,-7.652154499282909259e+35
nan,-9.599757765807863706e+32,7.690934538470065427e+32,-2.507608888888326047e+33,-2.367827134424113132e+33,-1.674839980351662691e+34,-4.702117517548908624e+33,-3.320571963570296729e+34,1.409262191897026985e+34,6.322622778233844570e+33,5.049158538030620309e+34,1.816606677382901058e+35,-3.612105222512266281e+34,1.154587366907467986e+35,-2.175243415370952049e+36,-2.458348123498609599e+36,-2.684769340654476155e+37,7.427438863321924334e+36,6.226755747632292398e+36,6.735891456643877772e+36,-3.778821480069200586e+38,-3.307834793098598195e+37,-7.810814518996417762e+37,-2.368142805272637502e+38,2.376927889463096599e+39,-5.946377753876906071e+39,-2.003426123229057295e+41,-5.052375410702080737e+41,-8.072827553756617076e+42,-1.904302331336333107e+43,-2.274936232125160604e+43,-2.325842088667909756e+43,-7.754963055058601065e+43,2.198153940751755253e+45,3.978275815405585703e+46,1.747880769665875172e+47,2.212708751762539689e+47,1.366799173269258259e+48,6.439043261244899624e+47,1.531842302481979967e+48,-1.109333416963094221e+48,-7.939517235660420923e+47,-1.346901355239702487e+48,-3.743630367799018499e+49,4.739588929348275914e+48,1.600923065131605167e+49,-1.715752571334232939e+51,3.262916466773305461e+52,3.487182631005279957e+52,-8.900587217601776068e+51,-7.221926927541062047e+51,-8.260144492601371123e+51,3.582785987088167114e+50,4.389419106811086347e+49,-7.460916728430863028e+35
nan,1.279410258727834840e+33,1.166731153812487164e+33,1.259000605811859021e+33,-2.368834553419798739e+34,1.103143565108872894e+34,1.033773975535283078e+33,2.307991236338906745e+34,3.588022090873216647e+34,4.821838360831830261e+34,-7.605148008393059114e+34,-7.903194532253253973e+34,-6.429966273058993525e+34,-1.734134765258192715e+35,5.791578265689369853e+35,-5.172316855523606061e+37,4.816463482732301797e+36,6.057169688477132749e+36,7.632069864349367564e+36,5.725768798998949746e+36,2.378873149369348524e+38,2.746956506815097133e+38,4.196348704651234660e+38,-1.278660248360177311e+38,-9.397136102816401203e+39,7.879600691892012999e+39,-4.755937391210607488e+41,-4.428813496973506204e+41,-8.989048328429806959e+42,-1.320126968225978926e+43,-1.570530743562309445e+43,-1.481218102267781468e+43,2.059611899115744038e+42,-7.121468104350780132e+44,7.559512846514762470e+46,1.126092453208919250e+47,3.907949356379888667e+47,9.663965463963181526e+47,1.319973063749481770e+48,-8.353173545271019197e+47,-6.251025225676843941e+47,-1.534711193624757141e+48,-2.456681089610793108e+48,-3.366505063972708833e+49,-1.068218460340637143e+49,-1.199279230647648669e+49,5.806117156427319804e+49,6.065091719344154733e+52,-1.214690854117317118e+52,-9.195566241953977544e+51,-1.327479489613238474e+52,-1.958386855091875551e+50,-6.993658681963183919e+50,3.216815232005124694e+49,-7.269670750866661994e+35
nan,1.650017039822572384e+33,1.551334014803363071e+33,2.748019391433088298e+33,5.029219482070910887e+33,-2.772734889247715339e+33,4.729633457247161819e+30,3.382416089763684767e+34,7.331030425231561169e+34,-6.607683778092606724e+33,-1.442137174468869269e+33,-1.115077887247364084e+34,5.960963340629321177e+33,-5.878177702628137754e+35,-6.509397507402321868e+35,7.122420388504108660e+36,-8.046885176324616298e+36,9.471682687392260175e+36,5.177847994983843880e+36,-1.099318057101888677e+36,1.284891790606679272e+38,3.715246860595472851e+38,3.189068224836258027e+38,-5.552242728800187641e+38,-6.451117132867151499e+39,7.129708591348470623e+39,1.691746958448861121e+41,-7.719250178137024012e+41,-9.253556925724296005e+42,-3.198592947501124356e+43,-3.735805802075973040e+43,-1.899920352169108764e+43,-3.498924035848728079e+43,-1.665699585918766878e+44,-8.031424716887584033e+45,3.119051983767452603e+47,-5.340792802413251979e+46,2.223263572798689898e+48,-6.584859884617539652e+47,-5.602072419754203665e+47,-1.186829888262465261e+48,4.995101974296128941e+47,4.717045251080203794e+47,-6.626637990351350072e+49,-1.838863408261783150e+49,9.632325369316858064e+48,3.379791349655916463e+50,-1.804782432306760940e+52,-9.817115819550878358e+51,-1.806447682592397200e+52,1.814989593377492238e+51,1.440574422542189424e+51,2.574736121679790914e+51,-9.020203732094938658e+48,-7.078415617227891914e+35
nan,1.593406157182649852e+33,1.232969840035950002e+33,2.836889746609099165e+32,6.466569517220863699e+33,1.087956971881926433e+34,2.479080149955718863e+34,6.105134176721832178e+34,-1.782645790524591906e+34,-3.458297246955069144e+33,-2.665573074903221512e+34,-5.309110505641552348e+34,-2.478441491646176730e+34,4.047925316479966534e+35,-3.895104096683574703e+35,-8.835367989282393197e+36,2.167673961742975007e+37,6.759467858121527157e+36,1.902235097297733532e+37,3.224465532623807751e+37,4.365452332341093872e+38,1.199182661449778721e+38,4.493498999882210061e+38,1.588270299282591949e+39,-1.932142225070453027e+40,5.114970414172892636e+39,6.915562014565618492e+40,2.054593817500018627e+41,-2.274541498763823510e+43,2.469939015924187456e+43,1.797826815731963084e+43,2.175769594712783126e+43,3.520602707847586168e+43,-4.499101008188106132e+44,5.312327461187771648e+44,-3.616673320845875230e+46,-8.078706263786368451e+46,-6.721231553983994681e+47,-3.947924614682257645e+47,-1.039415272539936954e+48,4.513209443051470161e+47,3.350263803738719474e+47,2.967815882530239135e+47,1.889958905148300738e+49,-5.190077083348815762e+49,-6.775020854204107551e+49,6.497614846360699905e+50,-1.860957072345050082e+52,-1.831387136906647337e+52,4.688013610774087809e+51,3.610625249853802061e+51,4.247690995944086902e+51,-1.840946807820686645e+50,-2.214922750985175502e+49,-6.887150556119687489e+35
nan,1.685990665901230371e+33,2.747338923746350898e+33,7.161820853460403297e+33,1.387425884142173469e+34,-5.681219180495796772e+33,1.899744685802329800e+34,-4.467679873902813590e+33,-1.653571378231970803e+33,-3.999251109859800994e+34,-5.006622006648515381e+34,8.796970382262435759e+33,7.501443546208957324e+34,6.321810721320726024e+34,-2.076771137990373998e+36,3.845174147020062622e+37,1.270223321514387655e+36,1.472302503405635028e+37,-2.271276804402577670e+37,-2.543626543960798856e+37,-1.286942843638226600e+38,5.106246387872048774e+38,9.695934213322174730e+38,9.963998252694927422e+38,2.251430602524393994e+40,1.424377172144965366e+40,3.695371957944191756e+41,9.454894208719699827e+40,1.745679415378214938e+43,2.261723229591870901e+43,4.954267408054422959e+43,-1.140045775511844496e+42,6.779456497599741520e+43,4.015156881768697776e+44,-5.672831940980566366e+45,2.267815258557554776e+46,-8.389815565764319015e+46,-5.389331388862250056e+47,-7.349696353481369317e+47,3.853560025554482842e+47,3.430546174977950512e+47,5.678576847269982987e+47,5.664183719770999844e+47,1.509033966092640982e+49,3.373995372799275623e+49,3.778268927213628082e+49,1.632200484176247614e+50,-3.437561086068434919e+52,5.803144274939625071e+51,4.073073763748301390e+51,6.679002830643546400e+51,1.257380145105677077e+50,3.230029608961942143e+50,-1.412270427378228798e+49,-6.695874989165783559e+35
