nan,-1.141418167707487915e+36,-1.485768265689831397e+36,-2.516858858515279440e+36,-6.935682751892590224e+36,-1.103301536879080862e+37,4.295407531536133279e+36,-5.650242313384168118e+36,-6.811673975305226230e+36,-4.013934998126827254e+36,-5.917273509741917206e+36,-3.072104904115714027e+36,-1.591211102167099620e+37,-1.670667462757744296e+37,1.695862367949467525e+37,2.022310263978201800e+37,1.951452220228652852e+37,-9.193574276265987968e+36,1.696567861705353543e+38,2.101345523385335141e+38,1.174308221351397474e+39,-3.230472805893058786e+38,1.315561266535472681e+40,-1.418947109173861995e+40,2.569550446401133119e+39,-1.259066524440302050e+41,1.167588270238407007e+41,1.046162683984092194e+43,-1.586676824489356534e+42,-6.087815909432871442e+43,7.552166508693447959e+42,6.434355816629751134e+44,-1.173358637857691958e+45,1.692400905544096342e+44,2.529801332529720484e+46,7.695327004880821652e+44,-7.372013491391661232e+46,4.347248018500610531e+45,1.023283643892966680e+48,-8.393031445343804745e+47,-2.604318966173682093e+48,-8.612972714625186368e+48,1.123430757163785150e+49,-4.650744325634272683e+48,-2.311073154464547006e+48,-1.512272751984422467e+51,2.442957074102075352e+50,1.608195018139594908e+53,-1.350853959365796113e+53,5.149238768962080962e+52,3.622399657372725580e+52,3.642377118681304739e+52,-1.899363062275431965e+52,6.223913599705232844e+49,1.518710333100373128e+36
nan,5.664079784257840105e+33,8.371070300541271653e+33,2.638854344446435969e+32,1.331557026249847487e+33,3.312538176491889584e+34,-7.173748639677450284e+33,-2.195276642625192584e+33,-8.855486849937679906e+33,3.688896274290925791e+33,3.969933699469436533e+33,-1.101179033185026857e+34,6.666545640792870992e+33,5.096701182980373126e+34,1.427318646878382446e+36,4.378216688497629375e+35,1.319147589066891776e+37,-1.915493760009769593e+37,-1.909682995241888468e+37,-1.158951563501164524e+37,-1.921333490004337508e+37,-3.977679167727754466e+38,-7.544649166353869962e+38,2.329549461395114490e+39,1.689601133508296993e+40,6.249496402626865649e+40,-5.866680168163872182e+40,-2.537567725186575264e+41,1.679311484597131743e+43,4.564128458725134001e+43,3.309938657416695240e+43,2.034500522791096634e+43,-5.396237839356731536e+43,-4.040545033941396888e+43,6.109219743072054401e+45,-1.560636646599789094e+47,-1.338670312385000214e+47,-1.139195142636872756e+48,7.739615181317696148e+46,2.473556714389950361e+47,2.810748200463417040e+47,2.315859653334611223e+47,-3.940245299276587160e+47,3.021655892542587989e+49,1.908517730795674782e+49,2.745085413001398616e+49,-9.115776942836534629e+49,8.782287737337089659e+51,4.313932488231879463e+51,8.182813125234252497e+51,-7.223985141423037115e+50,-5.985518446750234160e+50,-9.999290363392999235e+50,-2.477158462353713178e+48,-6.504588542318749590e+35
nan,-1.090935310239524976e+34,-1.248919898929112827e+34,-5.874333355263440765e+33,-1.052723145153251450e+34,-6.094884664335243068e+33,3.863075583457565975e+33,6.086905192990427379e+33,1.024817794999144695e+34,9.662248501413692529e+33,-3.108109994275063412e+33,-6.927103420457739661e+33,2.023886728656442886e+35,6.065374195141951749e+34,1.196746518707598843e+36,1.381200212181930295e+37,-6.529971019085177516e+36,5.761897085735998670e+36,5.398864117194253631e+36,-5.013685601608014489e+37,-2.605395492696433026e+38,-3.273551291848312857e+38,-5.935732919124394988e+38,-2.293200410735218863e+39,4.458099845383863770e+40,-5.473737631214137312e+40,-5.885320056260717984e+40,6.959279086421063249e+41,3.993599399500352837e+43,-3.022811210877141250e+43,1.026639712131989627e+44,-5.738838238353454086e+43,-2.765439330194356945e+43,7.935908417077636375e+42,-3.284548782434811028e+44,-3.650346191053811189e+46,5.998206811088779059e+46,8.423794104144234726e+46,3.111605240927520052e+47,1.661876033130866864e+47,1.597710533115808332e+47,1.829796803872971173e+47,4.675863682892460294e+47,-1.788617127877136945e+48,4.038657054291959848e+49,5.658793423460209881e+49,-1.479624694575133865e+50,9.078987244238256295e+51,8.561033169663936757e+51,-1.708841154229418803e+51,-1.262580153125190029e+51,-1.252361308403053066e+51,-9.627346388649132665e+49,-1.517616255234036371e+50,-6.313291053205325252e+35
nan,-8.121839944287383972e+33,-9.417810137178651049e+33,-3.290046528100202950e+33,-1.229294427813613165e+34,2.366150172264290552e+33,7.713277126309803458e+32,8.720961670069382540e+33,-6.641206017780646478e+33,-7.262133091960442211e+33,1.994009068383551906e+34,-3.335273728917516932e+33,-3.530986089258623065e+35,-8.054158787567323003e+34,2.351834267816759433e+36,-2.486250137868786050e+37,1.278811740765389012e+36,7.420527642601752662e+36,9.609082685383085831e+36,3.740963578084892244e+37,9.554684979029220655e+37,-2.869665634684346813e+38,-1.452590139446878686e+39,-1.476612052707325688e+39,-3.591776665902380340e+40,-4.886831743934863409e+40,-8.231803920811407772e+40,6.393680499157088053e+41,-1.851457701991779406e+43,-2.995866425922241873e+43,-1.168922225048845526e+44,-6.077365376055675303e+43,-1.159245268535911700e+44,1.416842134431239445e+43,-3.095406750323836166e+44,-7.966925354612647009e+46,3.441371141754822228e+45,2.977163023215266556e+47,5.394043311391543163e+47,3.277536725866823291e+47,3.371879645446392596e+47,4.366992517570936462e+47,1.463521784435730697e+48,-2.888439750477408886e+48,-9.401360272910212997e+48,-1.223322185339012539e+48,-1.835544333168911893e+50,1.665499519197663456e+52,-4.987404711057748839e+51,5.939879613697892248e+50,1.580849402929075198e+50,1.531619402039072951e+50,-2.135064995387910686e+50,2.677204052313906806e+48,-6.121982574358747471e+35
nan,-1.707797659858541737e+34,-1.984700736984671427e+34,-1.000770356886064170e+34,-8.323662752252296103e+32,-5.735376916708855075e+32,5.694952706787793826e+33,1.108071807887007465e+34,-1.165398951861722651e+34,-1.301435720034061542e+34,4.688853699093360365e+33,1.422701675170982344e+34,-2.992550945924238793e+34,-6.143218264467403496e+34,5.759724626081424374e+33,-2.145875534577871472e+36,-4.149218566232201487e+36,8.913171098445029633e+36,9.214295730413831791e+36,2.497614567635733500e+37,-4.619109236897707304e+37,-5.717259927286591536e+38,-9.346963113272045262e+38,-2.561767663496302831e+39,-2.112869239135066717e+40,-8.714265762526672309e+40,-2.798662406983904304e+40,1.652249194041347137e+42,-1.878885043415364928e+43,-5.493478047532166331e+43,-7.717451919975281264e+43,-1.284830279073383305e+44,1.891586101628174442e+43,1.854820706171678674e+43,-1.004564905366810574e+45,3.417953363074060257e+46,1.686129156382605766e+47,5.329061787028335842e+47,-1.679800654724788300e+46,-2.863545688839903604e+47,-2.809136835536660086e+47,-4.314948158335523545e+47,-1.154133144728408157e+48,-5.702443702121848493e+48,-7.364401998956590557e+48,-1.007444850355489739e+49,1.354083921082489103e+49,-3.246525772992903932e+51,5.391921417948102057e+51,-9.011358256624511467e+50,-9.320912230193375196e+50,-1.010334400827527035e+51,-6.644302128867480341e+50,-5.351112492191830935e+50,-5.930663372269662485e+35
nan,1.184206666768411448e+34,1.293033828183878922e+34,7.379556051015851559e+33,-5.453440617577543168e+32,-5.030302060060416984e+33,1.231614472801460328e+34,-9.536930272584085974e+33,-2.472608372526544958e+34,2.792869347355403147e+34,2.713477976356226494e+34,3.228677449683066842e+34,-4.941265859288419241e+34,-1.119578632189504237e+35,-4.727454059742032773e+35,-7.302499019035037634e+36,1.190557949749366136e+37,-1.457135110330754994e+36,7.788261286812859375e+36,6.746432156819615206e+37,-4.125378886679136402e+37,2.722020517677129151e+38,-2.894162235011204165e+39,1.608781815817702136e+39,-7.392370380869271385e+40,-1.734435253275623564e+39,-2.611266504607043373e+41,-7.437523944262103941e+41,-4.555901786732743599e+43,2.323336513810625322e+43,-2.085465777361870127e+44,5.838636943254794783e+43,3.692692859231213209e+43,5.307744694423404458e+43,-7.881876747368756270e+44,1.987517952531914443e+46,-1.180580397154740727e+46,4.736145197688195233e+46,-1.373508879660623976e+47,-2.027949019586785944e+47,-2.177493407420441416e+47,-3.411401349091463303e+47,-2.471599712569129998e+47,-2.555171838279865791e+48,-1.354906899232343246e+49,-1.794809823115350185e+49,-2.671782775756687605e+49,-2.514950885149337150e+51,4.728233356083821480e+51,6.950637066239115563e+50,-1.329815977706936351e+51,-1.100535946360004829e+51,-9.005390725991296514e+50,2.165701398777160698e+49,-5.739333922268342341e+35
nan,8.964749952816990988e+33,1.008859240204067301e+34,5.949005139406119800e+33,5.557942666070648622e+33,-3.632756942669548094e+33,-2.005586023499977911e+33,-2.396282289202473875e+34,3.982221137826580770e+33,2.189853325493919275e+33,3.097226815887928463e+34,5.040376868704355152e+34,-1.126466751755781298e+34,4.249043969443784985e+34,-1.061829675114773432e+36,3.738923737759656385e+36,-8.794530079161636223e+36,1.336798017427158015e+37,3.327393246687822132e+37,-6.521729087578820333e+37,-1.234175038834235369e+38,2.074100081379857785e+38,1.883983477088959501e+39,7.732428856064276140e+38,8.441598017425082826e+39,2.076595844425199763e+39,3.423671988012997482e+41,-7.861752894296792097e+41,1.928668810543096941e+43,2.964848793276808900e+43,1.239644559455316792e+44,7.834364654567594665e+43,8.830487917241311640e+43,-4.946844872670907493e+43,-5.684646024583625575e+44,4.914965813226450273e+46,2.438758432798043650e+46,-6.708332563618063071e+46,-2.361849252463883012e+47,-3.842516054014278968e+47,-4.024970578209601382e+47,-6.448400552880534182e+47,1.600042211623076002e+48,4.144562504893954097e+47,-1.016662339287924252e+48,-8.228577285436774229e+47,1.525951732630035259e+50,-5.056544304307236439e+51,1.084258163292683862e+52,-2.766978088627433480e+51,-1.209923359445352565e+51,-1.823027986227169540e+51,-4.247156473984778929e+49,-7.470427206184722339e+49,-5.547994899332557209e+35
nan,1.756566693517633750e+34,2.012144497875604859e+34,8.128513318906922916e+33,-7.314764584846392339e+32,2.800100952338066172e+33,-1.603152837614057269e+34,3.204392855311818690e+33,2.552677003501040991e+33,-6.064431987799680759e+33,5.866661156173372798e+34,-1.333815457490160268e+34,-2.725372035422832369e+34,3.460662810965671872e+34,-1.615082534808667279e+35,2.834641999288903786e+36,-5.344962940532050062e+36,-1.590043073107028158e+37,-5.997351574243824852e+37,-4.366656330454143025e+37,9.953814807252573989e+37,3.359940020917139264e+38,1.018000724670664701e+39,1.694944972504622150e+39,-6.370975398955766735e+39,-4.434816092226890792e+40,2.988407777890116548e+41,-1.713938956331931208e+42,1.604335568404059608e+43,4.785963021255464410e+43,8.225309120563857579e+43,1.244017267462038148e+44,3.530748860902330519e+43,2.984307834208484254e+43,2.180361838618372993e+44,-6.252186336563452856e+45,-8.042511856415869835e+46,-1.251325862664447051e+47,-5.310782664111376055e+46,1.617060025123959013e+47,1.581069304420517554e+47,2.311982249807959324e+47,3.104573820465801148e+48,1.245663770750494982e+47,4.249292601529532675e+47,8.448799446015444638e+47,-3.959366430457718592e+48,-2.506216264942913420e+50,-8.451239234017805191e+51,-3.091601578877618025e+51,-3.524311070864537280e+51,2.960052451477295045e+50,1.561926504231061303e+50,2.428972855577089996e+50,-5.356647164995230474e+35
nan,-8.701196107755141731e+33,-9.546553464983799132e+33,-7.934407047016301492e+33,-7.955621358575462073e+33,8.653520818108844105e+32,5.765418924763375265e+33,-1.246876588132488899e+34,3.448442257712493997e+33,-2.171018141536585177e+34,9.201342706721090499e+34,1.796653800998320739e+34,-4.424403042672871259e+34,2.296933347114312436e+35,9.193897593457812361e+35,-1.673327639953471566e+36,-1.568515584441920835e+37,-2.416628061876544531e+37,-3.705210165590375552e+37,-8.271042154824354401e+37,-4.415780949372822693e+37,-3.696780776973351185e+37,3.713368058852898618e+39,-2.115442365362268159e+39,1.547758607133933715e+40,1.083052095800656771e+41,8.014345434422550197e+41,1.033190933776233165e+41,4.157227200537695067e+43,-1.537010199551364735e+42,2.107407967260200355e+44,-4.623918030911349911e+43,-4.268428909281261903e+43,-7.248339360977508759e+43,2.907682200504035746e+44,-7.070127656196681875e+45,-2.179603649868356529e+46,-7.390792101747947687e+46,6.918910964571691883e+46,1.081755694172959656e+47,1.218366743421785272e+47,1.874754338737259693e+47,-1.113543285261695695e+48,-1.277675681443055311e+48,-2.880821621730836024e+48,9.048321173098309038e+47,-4.202400408686698779e+49,-6.952115099548159566e+50,-6.713615049269765811e+51,-5.663772127634290092e+51,8.545570310775674191e+50,5.312412944657005053e+50,8.725269693681369932e+50,-3.248108978811984243e+48,-5.165291750603366207e+35
nan,-6.633137946935981710e+33,-7.437190170047039848e+33,-1.350935225563951562e+34,-3.115974505551587118e+33,1.849960285815582895e+33,-6.881938638164851902e+33,-1.527083394442729327e+33,-9.072337840036388529e+33,4.196023913859170709e+34,2.075893517307549254e+34,6.892156854593789992e+34,-1.224212781754187508e+35,-4.837055085071248417e+34,-4.104923738936572914e+35,-3.786881144964857360e+36,1.020198839349488243e+37,-4.147000934166945257e+35,-1.103408013404546173e+38,8.625785957909012371e+36,-3.119223506161886292e+37,-5.244518270009792695e+37,-1.031850384121421394e+39,9.429340652866478256e+37,-2.282951402692334735e+40,1.062405346017781328e+41,1.316791087443364408e+40,4.027064968889256732e+41,-1.527659621598845864e+43,-2.124017438068286280e+43,-8.735716121380952034e+43,-5.909064576061212553e+43,-8.403365839948593631e+43,2.550510870314769069e+44,6.211957695375352978e+44,-2.351675367014774273e+46,-4.657229035144984657e+46,3.932801558957126449e+46,1.051410322812979439e+47,2.059580539259448466e+47,2.261606935182661648e+47,3.520054355133212986e+47,-2.106836126464306515e+48,-2.395049864100405758e+48,1.492453539593485912e+48,1.856164394677937515e+48,-3.181097947540569951e+49,9.180729151516058112e+50,-1.355550421293623463e+52,2.492064672124343320e+51,9.684915762572083558e+50,1.748101101018578326e+51,-7.280475085705430529e+49,-1.083419145176833993e+49,-4.973929837251799021e+35
nan,-1.257127115228066027e+34,-1.453282501157923941e+34,2.205081426545900533e+33,8.585510744787754830e+32,-1.230429462228001136e+34,-4.616249500512448382e+33,1.240467845332866789e+33,-3.322037076779916531e+34,4.716279697497996983e+34,-3.058857102462148834e+34,7.022988140084813553e+34,-1.548732334739747214e+35,2.065234609738600523e+35,-1.445653353331825134e+36,3.903813432106846277e+36,2.373145816173497929e+36,-7.676889129009977568e+35,5.892175575752393199e+37,-1.658363276540473999e+37,-2.058482456059574284e+36,3.529671756477993147e+37,-1.279958579838143296e+38,-6.763268238907890549e+37,1.551319970507252077e+40,2.488883410205384498e+41,-4.408466282046360321e+41,8.515635932383661696e+41,-9.470012675858783263e+42,-2.835074851971865117e+43,-6.321685414235313908e+43,-1.121751567109262126e+44,2.359958969318151834e+43,1.863886814671784499e+43,-3.606023550672707261e+43,5.683933717781473842e+45,2.382516668050633451e+46,7.658307151303221079e+46,4.666924083887345999e+45,-8.208596414763865737e+46,-1.102609782620757434e+47,-6.364140770702601060e+46,-4.167743539303494793e+48,8.728647155935355896e+47,1.002483540613027255e+48,-1.229261260415758225e+47,-7.805355840173270795e+49,6.406034186611021344e+50,8.487604765491672613e+51,2.281348261329703444e+51,3.103112856567312775e+51,8.348304031812383185e+48,1.351565101641515957e+50,-9.072969266905301570e+48,-4.782562732781798363e+35
nan,5.530694039640954778e+33,6.324416289057642055e+33,-2.185093099216741480e+33,-1.806098613196170220e+34,2.755243197697935631e+33,-9.402175163300093750e+32,-6.168007292037467077e+33,-1.996510036427171098e+34,4.464968223283180372e+34,-1.169956815538109417e+35,1.824481055255961208e+35,-2.354418227606717164e+35,-7.247613908993476644e+35,2.090304384763244205e+36,1.323829737412810341e+36,5.927382252498180196e+36,-3.136410546627540728e+36,3.447144868165275620e+37,3.503733971097807206e+37,-7.626329700461729231e+37,-1.542810527207889825e+38,-2.640283704674681787e+39,-5.899746019688616748e+38,1.312130752901727562e+40,-2.114127272049947890e+41,-1.003134837504046472e+42,2.169750793607551048e+41,-2.893128632550920105e+43,-1.943587757936690022e+43,-1.390949901818678424e+44,2.528524150744737320e+43,2.670099022250047405e+43,4.842451556244909957e+43,-6.158002779785327103e+43,5.517303704219094553e+45,1.074257897683397712e+46,-4.253909110007892161e+45,1.267635598769947368e+46,-1.392253028577907945e+47,-1.056889384083504162e+47,-9.925406452744059360e+46,1.071260026401156487e+48,1.425800900172080726e+48,2.145474641938862781e+48,-2.793760313418773959e+47,5.519124964213804724e+49,1.566773215222417850e+51,6.615282468710987096e+51,4.533952960611750755e+51,-6.579668944481063992e+50,-3.746988570431467618e+50,-6.357502859059566996e+50,2.334872139479120402e+48,-4.591191846293183778e+35
nan,4.009193800038266072e+33,4.969110773995076848e+33,4.092355204293637292e+33,4.201639582440250685e+33,9.619606631877418962e+33,-3.228077926578390357e+34,2.560833732012556896e+33,-3.245213336766751594e+34,-1.662510067080958025e+35,-4.737882438071601713e+34,4.269458452607285674e+35,2.315656250596007681e+35,2.413952741105288139e+36,1.591883896747211635e+36,3.006765530064953903e+36,-1.082587646479559070e+35,-8.583848131711715176e+35,1.218797745739571616e+38,1.710079820123114670e+37,1.219276982008222934e+38,2.316223454675186407e+38,-7.909638052967297813e+37,3.136049463138220571e+38,2.836908948185058816e+40,-1.780465063048723132e+41,3.464336804363923307e+41,4.755262824022552667e+41,8.235894658301396250e+42,1.321013934866807617e+43,3.611159469553965840e+43,3.455058405988328264e+43,2.726696895669056689e+43,-3.531881727821639888e+43,-1.814079566838338249e+44,1.332501988699832108e+46,2.039197668000424031e+46,-1.037522041640479040e+46,-1.707463642733086155e+47,-1.071818821985496704e+47,-1.854104574606793831e+47,-2.238518167772688112e+47,1.665434365409618245e+48,2.718813090824448412e+48,-6.826030002495861429e+47,-5.237134770316126579e+47,4.480940287673605674e+49,-2.079826641213824544e+51,1.322014407391375918e+52,-2.638216889182513023e+51,-5.821340494115190022e+50,-1.242281780816656307e+51,6.100807137347686798e+49,9.366716017632675497e+48,-4.399818660668551152e+35
nan,8.089594959324154101e+33,9.948744303299228705e+33,4.675919064495444777e+33,1.004938230581650489e+34,-1.867766645673124064e+34,-2.755530802609493921e+34,4.834786643365307377e+34,-1.362960761471453690e+34,-2.423542236219669461e+35,-2.110294801095647055e+34,2.226273552845813999e+35,1.115209074452940913e+36,1.193783168852262084e+36,4.074514460442392439e+36,-9.819146958208679749e+35,-2.729148321122860828e+36,-2.824426440596174824e+36,-2.654404333327695313e+37,1.822669108432344826e+38,2.356568109084412381e+38,-6.601263684416262980e+37,1.869198092533927055e+38,3.124913843111267111e+38,-3.130171869968269190e+39,-3.585018966551789171e+41,1.128086120693297066e+42,-7.256906829235030776e+41,7.628840502912394444e+42,9.746609629776541816e+42,3.559303850534056249e+43,5.157944400854633978e+43,3.659035105099659844e+43,3.960598812889151462e+43,4.416600047431815665e+43,-4.155893325035823030e+45,-5.047611262976138134e+45,-3.778584591433506770e+46,-1.204041853294993718e+47,-2.575426163145305438e+47,7.611460312744997059e+46,1.122032265988205694e+47,3.360873311805577600e+48,-1.337002952643613991e+48,-6.313636007222351762e+47,-6.961799178532993056e+47,8.863763062114623391e+49,-1.487142230101339351e+51,-7.827052834954936761e+51,-1.914597112778037618e+51,-2.036807224688184742e+51,1.970694969193271680e+50,-1.100756142929033433e+50,1.112309902416218664e+49,-4.208444703648184756e+35
nan,-3.815376338962367662e+33,-4.252898346889888443e+33,-3.426160875899931400e+33,-1.154490580070178281e+32,5.227129620182388985e+32,-2.063618872897095051e+34,-4.700806249805163388e+34,-5.089265805005740097e+34,-5.200959354477777944e+35,-2.099348012593163142e+35,1.651455598363178140e+35,8.783609760326191373e+35,4.304738392816311037e+36,-3.327433446221579556e+36,-5.786309119655372306e+36,1.862203805787963276e+36,8.526025875150386835e+35,-7.533258656154976897e+35,-5.997096939474138560e+37,-4.051203619721018415e+37,-5.036609282809616792e+37,-1.470359918020782177e+38,9.409786197418282597e+38,-6.527395623295542831e+39,1.307170111428818296e+41,2.634279594845386324e+42,2.713262103813176346e+42,1.662874841514001838e+43,1.972422050776140843e+43,6.843710855697953790e+43,1.034693320659560767e+43,1.691093477067862453e+43,2.658737864216234650e+43,5.893855763005032732e+43,-2.928337057167291666e+45,-4.091318822025584777e+45,7.106321384911359856e+46,-3.275100220675436448e+47,2.953226618749104385e+47,2.439037093117484595e+47,8.116536365509780262e+46,-2.116445599153544618e+48,-2.042757054268027015e+48,-2.527733792723649236e+47,7.308169936979050927e+48,8.615167739627787142e+48,-3.120961752023420865e+51,-5.932149542006668863e+51,-3.728153758583019071e+51,9.827990575798479244e+50,8.325152478038969458e+50,9.768714704966385957e+50,-1.040572291556849900e+48,-4.017071518023549916e+35
nan,-3.761822844419565348e+33,-2.721866382842279578e+33,-7.408289703477520566e+33,3.155928323052345173e+32,5.889235191589137447e+33,-5.351830963806195305e+34,-7.684908669399324692e+34,2.154140446552868981e+35,-2.692604303588581883e+35,-8.718041633755421153e+35,9.840554296107358154e+35,1.081744247609052651e+36,5.357163312230818754e+36,-4.916524505890742112e+36,-6.574319463574286835e+36,-4.665524891949929591e+36,-5.519176426588366891e+36,-6.423101824938755101e+37,-1.371654133259540244e+37,-1.110911243617846773e+38,-1.788666971345442437e+38,-4.048925181778430720e+38,2.530317896823710463e+39,-1.115973098969535558e+39,1.128746883002485914e+41,-1.211920326732708894e+42,-2.166775425281352519e+42,-5.215153156212999180e+42,-8.453632449035216264e+42,-1.340784470554795535e+43,-1.113436024195171389e+43,-5.003676619954636172e+42,5.657741114647114876e+43,1.498718908158926664e+44,-7.129473940064525181e+45,-7.700298319285247336e+45,5.142378282267249753e+46,4.441307312030169897e+47,2.764901890629463354e+47,3.748614143466158486e+47,2.089020139919748168e+47,-2.168096144948627186e+48,-4.690616259515842733e+48,7.176517742686143121e+48,7.258537788277469883e+48,2.054432570674130944e+48,1.926215809293912976e+51,-1.211698100507941489e+52,2.951745595590817999e+51,2.228412799368276227e+51,2.341200434335685666e+51,-9.525108885777901553e+49,-1.562958787762500680e+49,-3.825700631534936807e+35
nan,-4.002871231872193338e+33,-6.862749492571563666e+33,-2.421949301765262351e+34,-3.540475537057885942e+34,-3.720567773863225897e+34,-6.005412453832835179e+34,8.540486439326018953e+33,-1.652989115932527808e+34,-7.897780109301848492e+35,-1.081937518444752624e+36,4.000624036015444333e+36,1.713624882051309524e+36,9.438116403269433625e+36,1.598661020217664816e+36,-5.661303485716571075e+36,-9.274581303169262470e+36,-1.632932173107146439e+37,-1.120930768679906055e+37,-1.456919233120412523e+38,-1.992107281984942249e+38,4.481655553928790651e+36,-3.673632170046764820e+38,-1.998047296015380435e+39,-3.116693400981563498e+40,2.183312525178874080e+41,-8.634134787110802005e+41,-1.821003191873822602e+42,-4.620923469543483311e+42,-8.060379676427748412e+42,-1.060117244322960472e+43,-2.156566321390514261e+43,1.269492304889437814e+43,1.574046359178595149e+43,8.663467233570755096e+43,1.043499252015992409e+45,-3.011528125843779433e+45,1.110162995882050552e+47,3.265201053511791943e+47,5.683491837715233116e+47,-6.490794237936344237e+45,-8.356686344381603831e+46,-4.708972682203131552e+48,5.497287362979976201e+48,6.909382128623965419e+48,9.132310795794975105e+48,-1.619621442797182299e+49,6.417058603203134598e+50,7.565451176940681068e+51,4.887307361853765043e+51,4.654107379239707360e+51,-3.545932651653356164e+49,1.980668024908682518e+50,-1.796129548731430255e+49,-3.634333527064936149e+35
nan,-2.912498468819715968e+33,-3.907327104935033040e+33,-5.448456823525766792e+34,-1.007160460557081190e+34,-4.762488150287219574e+34,-5.497091689322121752e+34,-7.445050715408947609e+33,1.153401774367584946e+35,-1.753076811649693388e+36,-6.453051064537395794e+35,1.075570378571263401e+37,-8.974123842045647445e+35,1.396910593341740652e+37,6.551496714913394230e+36,-1.244223084313214853e+37,-1.512501086005610194e+37,-1.460312209854813015e+37,-4.949047611177154735e+37,3.638712756012904552e+37,3.034201532888201953e+37,-3.983624939120004770e+37,-2.404720765855642937e+38,-1.615561959794087903e+39,1.666888921393548687e+40,9.163495209341120958e+39,-2.372406753481431629e+42,-2.056469786807160958e+42,-8.987799106200066099e+42,-6.603868578297029809e+42,-1.898137064919306570e+43,9.084274032875027044e+42,3.505756439251218149e+43,-3.419194323392807267e+43,1.472650120050826919e+44,3.899980121523409887e+44,-1.511805570195108885e+45,-8.892285505741379244e+46,7.720858602594581438e+47,-4.377705123915634946e+47,-3.565934398422059362e+47,-5.567678964796401490e+46,4.185640007426254738e+48,4.300567109237329806e+48,7.630777811596040196e+48,1.153456563286715020e+49,-2.856708511550786731e+49,9.662617245746736719e+51,6.110300024044356100e+51,8.414045390426525356e+51,-8.593601625379102857e+50,-8.764962185122371196e+50,-1.370654616816096001e+51,1.560203256498357015e+48,-3.442971613713369701e+35
