nan,-1.141418167707487915e+36,-1.485768265689831397e+36,-2.516858858515279440e+36,-6.935682751892590224e+36,-1.103301536879080862e+37,4.295407531536133279e+36,-5.650242313384168118e+36,-6.811673975305226230e+36,-4.013934998126827254e+36,-5.917273509741917206e+36,-3.072104904115714027e+36,-1.591211102167099620e+37,-1.670667462757744296e+37,1.695862367949467525e+37,2.022310263978201800e+37,1.951452220228652852e+37,-9.193574276265987968e+36,1.696567861705353543e+38,2.101345523385335141e+38,1.174308221351397474e+39,-3.230472805893058786e+38,1.315561266535472681e+40,-1.418947109173861995e+40,2.569550446401133119e+39,-1.259066524440302050e+41,1.167588270238407007e+41,1.046162683984092194e+43,-1.586676824489356534e+42,-6.087815909432871442e+43,7.552166508693447959e+42,6.434355816629751134e+44,-1.173358637857691958e+45,1.692400905544096342e+44,2.529801332529720484e+46,7.695327004880821652e+44,-7.372013491391661232e+46,4.347248018500610531e+45,1.023283643892966680e+48,-8.393031445343804745e+47,-2.604318966173682093e+48,-8.612972714625186368e+48,1.123430757163785150e+49,-4.650744325634272683e+48,-2.311073154464547006e+48,-1.512272751984422467e+51,2.442957074102075352e+50,1.608195018139594908e+53,-1.350853959365796113e+53,5.149238768962080962e+52,3.622399657372725580e+52,3.642377118681304739e+52,-1.899363062275431965e+52,6.223913599705232844e+49,1.518710333100373128e+36
nan,-1.538904101738527494e+34,-2.485547422086957603e+34,-5.177224869130707082e+34,8.137810927984096228e+34,3.926445581446517578e+34,-3.885419953551760994e+34,2.817669577416189982e+35,-3.135915148204152104e+36,-2.999829472461271153e+36,-1.169981783041668521e+36,1.020308761829678670e+37,-5.764866863831445983e+35,1.480526826414346933e+37,1.462901169982866011e+37,1.420576137532483735e+37,1.974460956214163307e+37,2.737401645576925868e+37,3.597986943417149393e+37,-3.167920416318586441e+37,1.299690329372732450e+38,2.387962828858094847e+38,-8.415912800249245702e+38,-2.999225919358366276e+39,1.153396683642356107e+40,-2.961634033889402157e+40,7.295128192263356455e+41,-4.617962448439707971e+41,6.703473881117784789e+41,6.323249783520502188e+41,-1.142795755506116201e+42,2.288810365103307504e+43,-4.132144680054056544e+43,-7.389027313254103058e+43,1.804606446432941713e+44,1.924988968731542366e+45,-5.386447087407338439e+45,-6.269273774595653570e+46,-7.298751700738614280e+47,-4.776591633438923760e+47,-6.182927462281119938e+47,-2.016846614622726637e+47,3.729116430526231497e+48,7.271474029091923217e+48,1.051583787610045360e+49,5.600721999938505883e+48,-4.417636855901614054e+49,7.126494000181924424e+51,1.298879176168936981e+52,-4.432848447667512744e+51,-4.491065765499868129e+51,-3.795744800203708097e+51,2.373200153280974281e+50,2.779712223645671073e+49,-3.251616199321505434e+35
nan,-1.652923763203527260e+34,-2.611094916915942906e+34,-1.136469454313346497e+34,1.282934640315716268e+35,3.560397408701734524e+34,-3.757333729063625058e+34,5.108827340852534718e+35,-3.728995808255351254e+36,-3.441631629802313829e+36,-9.973716538499718480e+35,1.877427857742207824e+37,2.100052690074358924e+37,1.484892999249320117e+37,2.798882358922587774e+37,5.713836238066580788e+36,8.116847155625513131e+36,7.730546389027867923e+36,-1.830551616354560177e+37,-9.499578697039507150e+35,-2.497022345475931305e+38,2.640699577010716588e+38,7.837151579311341541e+38,-1.531134841119226824e+39,2.956228940718733846e+40,-4.484830812340197891e+40,3.143530387376153128e+41,9.197099422443505012e+41,6.041926239628653458e+41,9.689533271726006199e+41,3.578895321739289240e+42,-1.976732891619973935e+43,-2.871294368260098699e+43,-4.929215618455257609e+42,3.953603422354187200e+44,-1.330308697129811431e+45,8.951268815643648760e+45,-1.365048907836238933e+47,-5.544972658232943996e+47,-9.680846430647270690e+47,7.048476227228803465e+45,1.421712677651178561e+47,8.170213073448073234e+48,-4.249172031132335475e+47,-1.027259995084087791e+48,2.929419717063468461e+49,-1.228797479869444701e+50,1.790645154809344029e+52,-1.165602890386265673e+52,-8.908495602102265827e+51,-8.042070492853309670e+51,4.352261531038938088e+49,-3.412467017340532311e+50,3.692560433532921492e+49,-3.060268464984177961e+35
nan,-9.678369506055800625e+33,-2.034392012820855295e+34,-1.773939839450584584e+34,1.806828211909848205e+35,-4.692701916991663628e+34,3.285985915438910657e+35,-2.720431776016768421e+36,-3.559798424687012858e+36,-3.189002456914304177e+36,8.223437886013278014e+33,2.625022215691129144e+37,1.939870279637964933e+37,2.214279760157955587e+37,2.598047696531072468e+37,-4.549943629600253073e+36,-8.007554423724819048e+36,8.544639287763911894e+36,4.296715786786288159e+37,-2.573560571699072142e+37,-1.983963440980701291e+38,8.795944694640959086e+37,4.952756419298992538e+38,1.194003987024432339e+39,-3.676582694720961401e+39,-6.350944637929143162e+40,1.530652180123729737e+42,1.040588816357652428e+42,1.352419738413436983e+42,7.517986629276831908e+41,-6.723832546166323493e+42,-1.764544108735162073e+43,-6.665172414214088096e+43,8.634307920209291070e+43,-1.415447864896284495e+44,-2.852539098922664235e+45,5.813268702968314786e+45,1.007862168994763611e+47,-1.251232867473490847e+48,7.090482527516319871e+47,6.036250861994417253e+47,1.035665123418801774e+47,-7.068558747381708046e+48,-1.425719489418041780e+46,1.268378167413314330e+46,1.715148585182246367e+48,-3.627859196668606784e+49,-2.371906554933416892e+52,-1.278594232597109939e+52,-1.579320785181340033e+52,2.028977854877685992e+51,2.180549111697312498e+51,2.896794559497568769e+51,-5.101857415432283705e+48,-2.868929442048389878e+35
nan,-9.073240343463565836e+33,1.561694554597454606e+33,1.277672799137660684e+34,1.875965142175191847e+35,-1.929489523516981223e+36,-1.935053148227295671e+36,-2.764756383315172880e+36,-2.334221646864006984e+36,-1.054833313089989321e+37,2.265761156693555829e+37,2.356595149403830515e+37,2.078142659086723125e+37,4.972293237879979825e+37,-2.178073704103631660e+36,-3.674345080418326160e+36,-9.666192536980647059e+36,6.417948596307944437e+36,2.093265213048024620e+37,-5.348125924598012790e+37,-4.243901369146405167e+38,6.742536024162053383e+38,2.009545972508331062e+39,2.853394107808676603e+39,2.120726069307188129e+39,4.724372705278215041e+40,-1.981029342027313509e+41,1.701029276603592994e+40,9.145586618059805755e+41,1.644904556090216624e+42,-7.964490692193376939e+42,-4.144014692363749063e+43,4.927659735191145992e+43,2.177945994483666419e+44,-1.182428601138219800e+44,1.671368297798495446e+45,1.423023108013026826e+46,7.069514823661056147e+46,9.450525118667547686e+47,6.368154887696385095e+47,9.884958578819137726e+47,3.554728672733182687e+47,-6.296022358931457276e+48,-2.408901802263750646e+48,-5.321150903764467466e+47,-1.269316346901277320e+50,-8.479625210869603208e+49,-1.824882776604697580e+52,-2.542012170120255808e+52,8.908719219214285706e+51,8.787824361454872097e+51,7.484835895778966957e+51,-4.046160096034966962e+50,-5.006065516808814905e+49,-2.677599992047074899e+35
nan,-1.738223058553291431e+34,-1.775697415594431941e+34,7.910832688406061091e+33,2.070375379191999602e+35,-1.638673586519386301e+36,-1.987951768444714868e+36,-1.693394461603276589e+36,-9.598369931682794709e+36,2.248407842361060748e+37,2.313606656541722270e+37,1.863289570278862636e+37,5.251196739804638188e+37,-5.595026293011792984e+37,-4.770013434733213000e+37,6.109422552358866831e+36,1.282998898533311414e+37,1.009698165042722021e+37,8.889185653403958411e+37,-1.947646271757020914e+37,2.084400866964808056e+38,1.645898680091879354e+39,1.193256502619816004e+39,2.082490089135105476e+39,-1.266601580981265519e+39,2.320713905752739505e+40,9.971429425206565129e+40,-7.471154423292005544e+41,-6.014570064364239695e+41,-5.271512486982655568e+41,-2.146893252224780873e+43,2.984517083478897462e+43,1.012263063055232477e+44,-1.749472539972540148e+44,-2.273358661567130485e+44,1.298551138521033842e+45,-1.060356393521833255e+46,1.477528636972465112e+47,7.416731453079609353e+47,1.298309749837678502e+48,-1.912306783893976981e+47,-3.299524325304753811e+47,-1.348740060196450475e+49,-4.752396585929178613e+48,-3.887927783199039985e+48,-9.300415461307713945e+49,2.577691121017453987e+50,-4.144000863056421098e+52,2.056817147667512144e+52,1.600820350360659527e+52,1.527033292582551470e+52,9.595652825579568014e+48,7.010546760945640370e+50,-6.236075495617586174e+49,-2.486280789957984748e+35
nan,-2.245801914759266146e+34,-3.455515036231222499e+34,2.147173181846350608e+35,-1.348302949107888247e+36,-1.461676561590848195e+36,-1.233977111878742926e+36,-7.585718845278993765e+36,1.890483249861182163e+37,1.935486863625688499e+37,1.594913253407767406e+37,4.989598891365478030e+37,-5.988449627319357660e+37,-4.365482727609789967e+37,-8.126400472476590931e+37,2.447814217387645506e+36,1.782959123102820097e+37,-1.975781135779354976e+37,-2.634305030468435530e+37,-3.935497999369418064e+37,1.720858815032766630e+38,-1.174328850957256111e+39,5.048372962202978397e+38,2.707077266658423389e+39,1.194330502014236015e+40,1.039647594760675880e+41,-7.899557167747592840e+41,-2.916525164527179307e+39,-1.324217631948626139e+41,-8.593530746627539177e+41,1.826813273553736881e+43,6.312544660703100260e+43,-5.070640385277750805e+43,-3.231657372782043469e+43,-2.898211930047418355e+43,2.623058016963896458e+45,-7.143089267467928259e+45,-7.974706080894831278e+46,1.615365876047433370e+48,-8.076034923054146461e+47,-6.782083795497627273e+47,-2.360738481559137280e+47,1.015734356299144150e+49,1.482069746980716479e+49,1.206458672813063623e+49,-2.341802535030341113e+50,1.011896840875054209e+50,4.305908188721873577e+52,2.311989781205312150e+52,2.860697930241739425e+52,-3.408680381599603326e+51,-3.584592864672917056e+51,-5.001860693551069544e+51,8.245814449039756977e+48,-2.294972311111409180e+35
nan,-1.684818248654809483e+34,1.424939752267882592e+35,-1.030480919323110879e+36,-1.079487543350198427e+36,-9.210976926569767710e+35,-5.700405459161112134e+36,1.523796541516467863e+37,1.554070992929816955e+37,1.307339195148428151e+37,4.415952062954138067e+37,-5.662798599067197319e+37,-3.910820945114139117e+37,-9.460308569617704284e+37,6.387545382573230464e+37,5.490333691124187027e+37,6.661771497530465305e+37,-4.094594444197307055e+37,-4.263275594845254550e+37,-1.274497577948869365e+37,3.221238659096569377e+38,-6.296206222307560821e+38,-4.804193558325332378e+38,1.638362488564557534e+39,9.802244895587272658e+39,-2.646693676272824381e+40,-1.502113609719915441e+40,2.411980197605495376e+40,1.181098941135767625e+41,-6.562002572583717684e+41,4.212952086561354537e+43,-3.201941047181420695e+43,-1.102656990236271565e+44,-6.694998492109108991e+43,-2.396491219470037971e+43,-5.432383497160414789e+44,-1.599192248382192845e+46,-5.580583266659746077e+46,-9.096500285184182082e+47,-6.315639486506919131e+47,-1.246801998907143174e+48,-7.571613453116283460e+47,8.504805903788102290e+48,1.132297305703336703e+49,8.232192553395175517e+48,3.024874182009432564e+50,1.599996078927189344e+50,3.362018391446420415e+52,4.524408734009195975e+52,-1.501686405710223237e+52,-1.465885153066967379e+52,-1.278479869820192382e+52,6.603758893609412301e+50,7.729081960436352379e+49,-2.103674821997985581e+35
nan,1.170131759554015210e+35,-7.752360218142349506e+35,-8.308639209199376907e+35,-6.879673493490090531e+35,-4.222862547865255142e+36,1.178949934352126485e+37,1.199522425782181340e+37,1.029067622674116187e+37,3.744653080622360551e+37,-5.018378211346107555e+37,-3.405240393629769177e+37,-9.073407525964986330e+37,7.177862684486345825e+37,5.396396076690339470e+37,1.003056746177175478e+38,-2.078200928384657273e+37,-1.971875880220880824e+37,-5.602986041786145952e+37,3.299389459471077861e+37,6.927171995066605376e+37,-3.284961584668360594e+39,3.350330629813022403e+38,2.374593118592060024e+39,1.854290742847492298e+40,-3.892379904974596517e+40,-1.996427319427691762e+41,-2.704750644974559486e+40,-1.592183748562601082e+41,-9.218069435888257416e+41,-1.382025322279308180e+43,-6.425158551961952479e+43,-3.158534886864198198e+43,-5.586513667080174091e+43,-1.035548189333384920e+44,-4.207056918721358114e+44,5.293590069984343566e+45,-1.070110706925931918e+47,-7.377857962690651290e+47,-1.317534711639819619e+48,7.091377828503247861e+47,7.815681215315017524e+47,1.754555646147269284e+49,2.433372436301046965e+49,1.781876984231174271e+49,2.305132636315293718e+50,-2.047265916624885727e+50,7.424535457898357606e+52,-3.358989380401415790e+52,-2.621889612989621493e+52,-2.579062990285723169e+52,-1.021375743927380306e+50,-1.246074083715796175e+51,9.399378931990063851e+49,-1.912388375150953824e+35
nan,-7.109767205588031322e+35,-7.365323475198001351e+35,-5.569853605026892141e+35,-3.061178625145810577e+36,8.745246080753463249e+36,8.895621764055408543e+36,7.784718267338645217e+36,3.062476192939991584e+37,-4.305608115719086894e+37,-2.882445324814409110e+37,-8.070662860630518187e+37,6.895145109670686589e+37,4.780697523875385922e+37,1.079393611726125688e+38,-5.905954893282614269e+37,-6.056023086810093676e+37,-5.154235968609411890e+37,-5.231942599964068721e+37,-6.255875578941425898e+37,-3.126435043226692466e+37,5.114460387913082806e+38,-5.131356121604094343e+37,9.728752553912028339e+39,7.606376166321338386e+38,-7.298941065153901835e+40,3.517858629831586552e+41,-9.248565225514353663e+40,3.779863291173197992e+41,2.552458776939913066e+41,-3.320243917468049953e+43,-2.634012464747341682e+43,-1.703014797691988274e+44,-3.320499765769441705e+43,1.416437623577103718e+43,-8.957001644516259042e+44,4.690133958187743537e+45,2.585796551373592073e+46,-1.581730753360450513e+48,7.087560575036162860e+47,7.478919500751446389e+47,5.456874119425385695e+47,-1.014180261805035594e+49,-1.858151418900984775e+49,-1.277418748166295015e+49,5.179192901930063775e+50,-3.042164650166733571e+49,-6.993134475491158574e+52,-3.759042865728814230e+52,-4.725454375548398869e+52,5.426756891386789449e+51,5.687624285176483760e+51,8.098564913654050891e+51,-1.092787693259735945e+49,-1.721112808197048788e+35
nan,-7.346895871655206275e+35,-5.414613445588439537e+35,-2.208960376831608508e+36,6.215728348276853006e+36,6.310984189552092571e+36,5.655940269558497436e+36,2.418190340472456470e+37,-3.581746546458415199e+37,-2.367192321597510882e+37,-6.918426854708228138e+37,5.895679005550211767e+37,3.979291781404070875e+37,1.023111834615839841e+38,-5.160449716572271996e+37,-5.237146700880786185e+37,-4.670626135339514946e+37,-8.195546027168851870e+37,2.453806972981863071e+37,2.103417320965411588e+37,-4.642172564340570265e+37,-2.852853307417135967e+38,-1.082669808837199581e+39,-2.328526065737223353e+39,-1.627992737578541023e+39,-3.233055570133213296e+39,4.146474798357998124e+40,-1.797418544387881521e+41,3.488050575030693854e+41,-1.033304794795867498e+41,-4.288402877313636418e+42,-1.174189656899920587e+44,-3.145792600568601125e+44,-1.915312634491326908e+44,-3.396263589405900274e+44,-1.148112560510422749e+44,9.266019484953907438e+45,1.341382784680521047e+46,4.745540112875154755e+47,2.130274596495236692e+47,1.603221030119433805e+48,1.517934341358761490e+48,-8.664551835793183129e+48,-1.499047922106767918e+49,-8.551508682512595453e+48,-4.836259594076839428e+50,1.423763386137582671e+50,-5.535178993478117491e+52,-7.307859756480863317e+52,2.428767088177529448e+52,2.331042942381096947e+52,2.049738456139658166e+52,-1.041116798408276064e+51,-1.106697913777174488e+50,-1.529847747088847315e+35
nan,-6.024376793584084385e+35,-1.733996677601249857e+36,4.157680136841497066e+36,4.205700466106050353e+36,3.924990244286020848e+36,1.840239207969092784e+37,-2.878933685042862669e+37,-1.879845349672803802e+37,-5.701340909947371709e+37,4.531475694320691630e+37,2.873241388771300463e+37,8.166836945999806777e+37,-4.469416092787858430e+37,-4.029154038237379640e+37,-3.750517725056130633e+37,-8.769378577314341061e+37,3.803107170157811296e+37,2.985128965061748291e+37,5.376590802306243627e+37,-6.460177161968764312e+37,1.977062345577197303e+39,1.620804561966396202e+38,-1.320339913648003409e+39,-3.520597571055112098e+39,6.378843378533046514e+39,1.210318437930648317e+41,-5.987626874779376274e+40,2.912269402576953658e+41,5.028468960597494931e+41,1.920474886435804710e+41,-9.381847856783635772e+43,5.011484097388370199e+44,1.110823634869040522e+45,-1.673994052073484745e+45,-1.642261576751869588e+45,-1.489382689268471345e+44,3.578295125270083113e+46,2.597131600546330606e+47,5.956408268478026725e+47,-1.124238399956846975e+48,-1.167009152838441084e+48,-1.717871360132821175e+49,-2.817531395800044130e+49,-1.606311931107646992e+49,-3.892427053709158950e+50,-1.963326321501469971e+50,-1.186442556411306534e+53,4.949854311996996526e+52,3.869550906751398148e+52,4.074646063630225609e+52,3.539301920690856968e+50,1.990909648208535047e+51,-1.311728175766175959e+50,-1.338592613450072807e+35
nan,-1.726142516261647698e+36,2.656444176397507765e+36,2.794907913233063377e+36,2.549422555464903279e+36,1.341381816104330767e+37,-2.208878137546747802e+37,-1.427107602351298211e+37,-4.414838274327803603e+37,3.015903041863755547e+37,1.667359542115830948e+37,5.907137357125921770e+37,-4.055041564012106315e+36,2.815719078820784268e+36,-2.713257359369778250e+37,-7.579972813585442673e+37,2.514872865119785450e+37,2.733841686168408196e+37,4.413826484214238279e+37,6.957203651352797676e+35,8.031770669696515117e+37,-7.528286651184633166e+38,9.808519156785400099e+38,9.784145814085525060e+37,4.090375658782589201e+38,1.558385934232701347e+40,-1.119322481589817159e+41,-7.297474672594541117e+40,2.972379951740544260e+41,-5.152482045680936964e+41,-2.015801940400640294e+42,-5.574756761704332250e+43,-1.297502123933425675e+45,7.509259210009000338e+44,1.349426941694018244e+45,-2.774375551314698819e+45,-3.352139751547246522e+45,-3.326024918022464845e+46,9.426351935360127677e+47,-2.966435187190636204e+47,-6.176090510899510689e+47,-8.784251464567932067e+47,7.324621655222270060e+48,1.025310163842857383e+49,4.185456291208390139e+48,-8.124373931552236321e+50,-2.838009691446591526e+50,9.215877222528540256e+52,5.105080043126715329e+52,7.121968373732759221e+52,-9.239039988600109781e+51,-9.531048409061881193e+51,-1.280205101112439864e+52,1.753285301499470881e+49,-1.147346635885869929e+35
nan,2.261298824870855870e+36,1.654632303968714093e+36,1.816549412596797275e+36,9.170466539759852163e+36,-1.622771393730825543e+37,-1.059253360634211447e+37,-3.285525651485484086e+37,2.219280496297453961e+37,1.287944030689531840e+37,4.116720508126592364e+37,4.093768831250008860e+35,-1.451445427322932027e+36,1.934704312484679817e+37,-6.707142702536484141e+37,2.330910719096134065e+36,9.357623003105217225e+36,1.064338207500340164e+37,1.088283310518072192e+38,1.627654199265568763e+38,1.527479138933421745e+38,-4.844472613728503588e+38,8.750983922768344525e+38,-1.200971148868944921e+39,4.974129936641102012e+39,3.894020571968959371e+39,-7.136865762036589564e+40,9.423108007460703502e+41,2.908802234194448290e+41,6.745305493905343355e+40,-7.190760847044218498e+41,-9.369119653743395295e+43,-2.116022770193189492e+45,-4.037322139304777875e+45,-1.787056426551600922e+45,-4.635201964627396696e+45,-7.583085972844663253e+45,1.028828397165813381e+46,1.146695179962581753e+47,-1.191445164244249819e+47,-1.391400978879535035e+48,-1.816719648721531660e+48,6.647879098854056171e+48,1.043315515812156834e+49,2.019836413299803442e+48,4.325649375078938943e+50,-9.341661561979246383e+50,7.719097731113798942e+52,9.961459647693603266e+52,-3.458360870346780002e+52,-3.154377223701934436e+52,-3.009927409943252740e+52,1.429382171800916127e+51,1.452563751455141422e+50,-9.561088650338266493e+34
nan,1.544748831180556013e+36,9.569172650978492458e+35,5.680377296355982393e+36,-1.146761372148756563e+37,-7.790817582670035676e+36,-2.448957609032913391e+37,1.135840305398589679e+37,5.577666534440136139e+36,2.977492302680661013e+37,7.921990904236836052e+36,8.057378405568580486e+35,6.976975219256518290e+36,-2.105947978076395315e+37,2.504519176911237579e+37,1.470572318895813342e+37,-5.640801656139955588e+36,5.254952788456573371e+37,1.083596115854442980e+38,1.064336883519724020e+38,2.221539919365098186e+38,-4.666801162933490853e+38,1.650387220157663334e+39,-2.203494336571858430e+38,1.440210139434137674e+40,1.411793843439046095e+40,-8.584111253067828085e+40,1.139342278059411341e+42,-3.881948283442901158e+41,-1.092716855579066607e+42,-7.179545873391556860e+41,-6.660634915902710245e+43,-1.604547679236751529e+45,-2.472162680574762242e+45,1.517959007591510875e+45,-4.358399594435857785e+45,1.940487125773905207e+45,-5.685751590705277473e+45,3.171278482635812529e+47,-1.197660001158109354e+48,-2.070036646500957225e+48,-3.520132140321539976e+48,1.339062029149276352e+49,1.866398520031787344e+49,2.721501700483144997e+48,3.538004862642801544e+50,-7.346801278160870186e+49,1.505996461720731089e+53,-5.766990372111019384e+52,-4.347343694609985652e+52,-5.450185058991183930e+52,-1.198579409755920987e+51,-2.312324803711749534e+51,1.890788575360107944e+50,-7.648781920599460359e+34
nan,4.182476501676925098e+36,3.706523792774509092e+36,-5.986049305400434007e+36,-5.560375728388300304e+36,-1.800930852106745588e+37,6.693891189842993440e+36,2.590957542829146430e+36,1.555464535227424915e+37,-2.608976810135976992e+36,-2.466984210489663018e+35,1.575171981647997490e+37,2.589907302512055289e+36,1.120815158198781995e+37,1.742276304144473078e+37,1.810870021909019248e+36,7.868244836118975276e+36,-4.391690360925944185e+36,3.029792149997636195e+36,1.059000216589685461e+38,3.645422274517777075e+38,-4.883112157446176746e+38,2.275381890287723939e+39,-2.689800434169871984e+39,1.265312099380824211e+40,1.586365853859193426e+40,-5.095214502786547142e+40,1.368984290428918526e+42,-4.167797565750709983e+41,-8.252531961842069477e+41,-8.697371077352721289e+41,-4.860596553676528887e+43,-2.382653180808775812e+45,-6.437908647854873967e+45,6.202811999996586624e+45,1.961218779935991373e+45,-3.269121746760006443e+45,4.927484202796208186e+45,5.091972987313995814e+46,-6.431001061607319233e+47,-7.484831360588434165e+47,-4.121202211972662099e+48,-5.371190928346739906e+45,-3.277888449488010204e+48,-2.663267778446342973e+48,7.514583404998278943e+50,-6.772441910601389808e+49,-1.380732178307383977e+52,-5.377502053830981610e+52,-8.034218288325284307e+52,1.565632827372324511e+52,1.071182301509674568e+52,1.597458733123941069e+52,-4.890465010351973950e+49,-5.736533702382130490e+34
nan,-2.158716974548518703e+36,-2.723411094156278593e+36,-4.431553930817809538e+36,-1.266007293898653172e+37,7.065013034605389192e+36,4.132930508445982409e+36,9.476289907905254438e+36,5.512388151986420693e+36,4.202887377026868254e+36,-3.416443683717116629e+36,-2.300183382155022815e+37,-7.645206386369198014e+36,1.783697077475886813e+36,4.374581748883860568e+37,4.885809678044404266e+37,-6.355780339928641412e+36,-1.101307089115551055e+37,6.530702662492913748e+36,1.439823530290037216e+38,6.901125918178225361e+38,-3.248670794705032879e+38,2.147755379720004651e+39,-3.878632013274656099e+39,1.827793970208151289e+39,-8.893356263660990961e+39,-3.010388794240249534e+40,1.997466527515632983e+42,-6.315055732501919970e+41,-4.830668729043255294e+42,-1.076426831198636455e+42,-7.306996927276539421e+43,-3.451878384503083121e+45,-1.208782217427430074e+46,4.274013474103544358e+45,2.614514353106299472e+45,-6.569662973276940281e+45,-5.694705240169749461e+45,1.431146677124380107e+47,-7.146719445567425290e+47,-9.615734756665335901e+47,-5.052161502658423374e+48,2.048306200047786448e+48,-1.748795381119651322e+48,1.327507145711129940e+48,-3.484475834232354626e+49,4.636027398470019933e+50,1.017118950793141450e+52,-1.039194729510020534e+53,1.346251243196457661e+52,4.661783629317668929e+51,2.374429047082468511e+52,-1.964835413755110504e+51,4.223247062486363897e+50,-3.824330391939374050e+34
nan,-2.231494657771141459e+36,-1.431799298102462068e+36,-8.582206954174162557e+36,1.091821840476534717e+36,-4.091255067936644794e+36,9.781917550632305038e+36,6.383322389068773676e+36,5.604109660483382606e+36,1.141373025359658002e+37,-2.455894980312839677e+36,-5.770260770666552041e+36,-1.374389384121575514e+37,-2.462996834002967620e+37,2.153944823486348638e+37,1.821104550846375159e+36,4.147595688518542373e+36,-4.453389872301692115e+36,4.540789528518855694e+37,1.437875179274317430e+38,8.089092845702152158e+38,-4.467055361927402603e+38,3.475493024022290157e+39,-5.727752119272622124e+39,1.104372989108801034e+40,-3.151203804204260396e+40,2.144327736339545659e+40,2.357959877536625652e+42,-9.248824297169761087e+41,-4.013095456521277125e+43,7.388813812868140141e+41,4.459771689096539373e+44,-4.732951026589875434e+44,-9.268092709120674969e+43,5.844091395234456206e+45,1.439897164932446143e+45,-1.717244592481617114e+46,-8.446349485482386215e+43,2.316996732770170945e+47,-8.175400692520247955e+47,-2.426232241595201496e+48,-6.251768807920229041e+48,4.129355639192128603e+48,-6.109309789779377724e+48,6.262598065578948440e+47,-1.190988701887771051e+51,2.474412313588758261e+50,-5.878986823701463410e+52,-1.032364369902665568e+53,3.042558968292125260e+52,1.176373984000247316e+52,1.116957561414984869e+52,-3.233595005031794365e+51,-4.486639881191508271e+49,-1.912157513407672871e+34
nan,-2.660128500807861043e+36,-3.004478598790204525e+36,-4.035569191615652568e+36,-8.454393084992963056e+36,-1.255172570189118263e+37,2.776697198435759856e+36,-7.168952646484540950e+36,-8.330384308405599063e+36,-5.532645331227200087e+36,-7.435983842842290038e+36,-4.590815237216086860e+36,-1.743082135477137021e+37,-1.822538496067781697e+37,1.543991334639430124e+37,1.870439230668164398e+37,1.799581186918615450e+37,-1.071228460936636080e+37,1.681380758374349827e+38,2.086158420054331235e+38,1.172789511018297046e+39,-3.245659909224062691e+38,1.315409395502162713e+40,-1.419098980207171962e+40,2.568031736068032842e+39,-1.259081711543633144e+41,1.167573083135075913e+41,1.046162532113058901e+43,-1.586678343199689778e+42,-6.087816061303905107e+43,7.552164989983115024e+42,6.434355801442648064e+44,-1.173358639376402344e+45,1.692400890356993075e+44,2.529801332377849350e+46,7.695326989693717790e+44,-7.372013491543531858e+46,4.347248016981900462e+45,1.023283643891447933e+48,-8.393031445358992213e+47,-2.604318966175200840e+48,-8.612972714626705115e+48,1.123430757163633275e+49,-4.650744325635791430e+48,-2.311073154466065753e+48,-1.512272751984424129e+51,2.442957074102059983e+50,1.608195018139594908e+53,-1.350853959365796113e+53,5.149238768962080962e+52,3.622399657372725580e+52,3.642377118681304739e+52,-1.899363062275432231e+52,6.223913599705081229e+49,2.000000000000000000e+02
